Gene name	hsapiens_dNdS
Poc1b	0.15347432024169186
Poc5	0.19077249962057974
Podxl2	0.19810235767682574
Pofut1	0.08435636618730269
Pofut2	0.03337241814737982
Pogk	0.0795243403939056
Poglut1	0.099009900990099
Pogz	0.09415584415584416
Polb	0.03271537622682661
Pold1	0.047995086426252526
Pold2	0.04620777565328234
Poldip2	0.06294218101976091
Poldip3	0.09676007005253942
Pole3	0.0325347127688538
Pole4	0.029099537904333714
Polg	0.15678254942058625
Polg2	0.2717134891700622
Polh	0.2786453052119245
Poll	0.2034064212999217
Polm	0.3038548752834467
Polr1a	0.1323685139428168
Polr1b	0.07133703545493378
Polr1c	0.040329332961205694
Polr1d	0.21012778040700428
Polr1e	0.195968992248062
Polr2a	0.0015584415584415587
Polr2b	0.0009302325581395347
Polr2c	0.0059512739445787615
Polr2e	0.004332182979660768
Polr2f	0.08094166712396421
Polr2h	0.14790011350737803
Polr3a	0.01644167532017999
Polr3b	0.005173028897609703
Polr3c	0.06002421726344924
Polr3d	0.04427823485415109
Polr3e	0.07159688236360341
Polr3f	0.01722740170247264
Polr3h	0.011751693626434398
Polr3k	0.007478632478632478
Polrmt	0.1102435493045142
Pomgnt1	0.06953718627676721
Pomp	0.03207698476343224
Pomt1	0.10613642349223072
Pomt2	0.13132094943240455
Pon2	0.13917639286500771
Pon3	0.2690520446096654
Pop1	0.2566901408450705
Pop4	0.1740010116337886
Pop5	0.07594334007856207
Pop7	0.03050512535506978
Por	0.0274479568234387
Porcn	0.047740524781341116
Postn	0.08341056533827619
Pou2f1	0.1204649524480451
Pou2f2	0.10086563793752353
Pou6f1	0.2089456869009585
Ppa1	0.050732217573221765
Ppa2	0.25965665236051505
Ppard	0.045832782987716286
Ppat	0.06491499227202473
Ppcdc	0.12122295726801358
Ppcs	0.13696403170087382
Ppdpf	0.2331044452475605
Ppfia1	0.028231201498528237
Ppfia3	0.012915396894500072
Ppfia4	0.07373354966648639
Ppfibp1	0.10597014925373134
Ppfibp2	0.13296011196641008
Ppib	0.06697038724373576
Ppid	0.06912767458264754
Ppie	0.08159428463996991
Ppif	0.11739808420583647
Ppig	0.061511075949367076
Ppil1	0.012389380530973451
Ppil2	0.08494025789660475
Ppil4	0.030272654370489174
Ppip5k1	0.12790407194604048
Ppm1a	0.03182328715836765
Ppm1d	0.12483688560243585
Ppm1f	0.24009190120620336
Ppm1g	0.09177888022678952
Ppm1h	0.033083645443195996
Ppm1l	0.0073398135290616935
Ppme1	0.026103336921420885
Ppox	0.1709280303030303
Ppp1ca	0.0019563581640331075
Ppp1cc	0.03419155509783728
Ppp1r10	0.04591935172679915
Ppp1r11	0.1127257629229811
Ppp1r12a	0.08706326723323891
Ppp1r12b	0.13797634691195795
Ppp1r12c	0.08702490170380077
Ppp1r13b	0.08175528040786599
Ppp1r13l	0.057714729887291115
Ppp1r15a	0.679045942052185
Ppp1r15b	0.4152358397473849
Ppp1r16a	0.1019960517657381
Ppp1r16b	0.028377437325905287
Ppp1r1a	0.4172945819878005
Ppp1r1b	0.1596965570900603
Ppp1r3b	0.07143904943523545
Ppp1r3d	0.05240763066449188
Ppp1r3f	0.23091149273447825
Ppp1r3g	0.12556112159260946
Ppp1r8	0.02770083102493075
Ppp1r9a	0.0824507088153821
Ppp1r9b	0.035472719074101905
Ppp2ca	0.005773672055427253
Ppp2r1a	0.0014419610670511898
Ppp2r1b	0.09021688970927552
Ppp2r2b	0.07727550397067806
Ppp2r2c	0.003297508549096239
Ppp2r2d	0.02272293297689517
Ppp2r3c	0.015692640692640692
Ppp2r5a	0.034907597535934295
Ppp2r5b	0.013412816691505215
Ppp2r5c	0.09884901828029788
Ppp2r5d	0.024224224224224225
Ppp2r5e	0.005970149253731343
Ppp3ca	0.005357142857142856
Ppp3cb	0.02183406113537118
Ppp3cc	0.1701096121416526
Ppp4r1	0.13334529791816224
Ppp5c	0.01679986951557658
Ppp6c	0.004815409309791332
Ppp6r1	0.09833546734955187
Ppp6r2	0.18181818181818185
Ppp6r3	0.04759556103575832
Pprc1	0.3392857142857143
Ppt1	0.1489400253669143
Ppt2	0.059633930328675464
Pptc7	0.01707711666367068
Pqbp1	0.0947280567533732
Pqlc1	0.04985119047619048
Pqlc2	0.11093847110006216
Praf2	0.08168316831683169
Prcc	0.08750973773045963
Prcp	0.3169090514434556
Prdm1	0.10848049679798176
Prdm11	0.16285227917533573
Prdm15	0.048513027458549005
Prdm2	0.1411706019288327
Prdm4	0.07764350453172206
Prdx1	0.0776778413736713
Prdx2	0.048582351067218865
Prdx3	0.12422360248447205
Prdx4	0.1265353418308227
Prdx5	0.2819375443577005
Preb	0.16070541480377545
Prelid1	0.026145801291910183
Prelid2	0.1452815633839033
Prep	0.02999847723465814
Prepl	0.07763975155279502
Prex1	0.04583160514309415
Prickle1	0.04206124707908007
Prickle3	0.09155960318751016
Prim2	0.0770292655991165
Prkaa1	0.011668372569089048
Prkab1	0.02197635647165808
Prkab2	0.02640036730945822
Prkaca	0.01492796389515709
Prkacb	0.053336871434257666
Prkag1	0.020974507905776055
Prkag2	0.07221273481336912
Prkar1a	0.026346122180141613
Prkar2a	0.1806481268673868
Prkca	0.005642633228840126
Prkcb	0.012013348164627364
Prkcd	0.061757719714964375
Prkce	0.022226971575122892
Prkci	0.01469961653174265
Prkcq	0.03435114503816794
Prkcsh	0.059832469086557635
Prkcz	0.027758404240479845
Prkd2	0.029658107922559386
Prkd3	0.04668911335578002
Prkra	0.024019941083163382
Prkrip1	0.10402144772117963
Prmt2	0.058117809027436323
Prmt3	0.10551687198714514
Prmt6	0.06257921419518378
Prmt7	0.10771509357748754
Prmt8	0.018181818181818184
Prnp	0.06929665195951208
Procr	0.4365938329589544
Pros1	0.20878929998262985
Prpf19	0.005681818181818182
Prpf3	0.006020642201834862
Prpf31	0.007111813512445673
Prpf38a	0.0080413555427915
Prpf39	0.0788478324119872
Prpf4	0.01511879049676026
Prpf40a	0.03169398907103825
Prpf40b	0.05535714285714285
Prpf4b	0.039379474940334135
Prpf6	0.015185783521809371
Prpf8	0.0009428625306430324
Prps2	0.009539473684210526
Prpsap1	0.025
Prpsap2	0.011013215859030838
Prr12	0.042425754928874466
Prr14	0.3334048948046372
Prr18	0.1730598996754205
Prr3	0.2898415657036346
Prr5	0.05178385867682715
Prr5l	0.09473684210526316
Prr7	0.025723992881410782
Prrc1	0.1057535522944328
Prrc2a	0.17645140247879976
Prrc2b	0.15256644349766688
Prrc2c	0.14357471745500208
Prrg2	0.15297491039426522
Prrt1	0.022468451831332715
Prrt2	0.3650618982118295
Psap	0.2309896407317611
Psat1	0.06311861106603926
Psd	0.1157565415244596
Psd4	0.29708645120203786
Psen1	0.06993538578487267
Psen2	0.02385739177054014
Psenen	0.031021572472811555
Pskh1	0.018596001859600187
Psma1	0.026255995960616004
Psma3	0.012354152367879205
Psma4	0.011830357142857144
Psma6	0.006192959582790091
Psma7	0.013275349050125885
Psma8	0.0527250133143973
Psmb1	0.053618906942392915
Psmb10	0.07770524730102937
Psmb2	0.0557742782152231
Psmb3	0.010433648516465605
Psmb4	0.0700868511411836
Psmb5	0.06816343042071198
Psmb6	0.09748209748209748
Psmb7	0.05246146195922427
Psmb8	0.09660282398993428
Psmb9	0.13227322009396458
Psmc2	0.0016469531366971105
Psmc3	0.005909292362239622
Psmc4	0.004526748971193415
Psmd10	0.10806863818912013
Psmd11	0.005604857543204111
Psmd12	0.016572950577093817
Psmd13	0.11939769707705936
Psmd2	0.014907714150496925
Psmd3	0.013888888888888888
Psmd4	0.038600451467268634
Psmd5	0.1311313778654178
Psmd6	0.01663456487480301
Psmd7	0.014262023217247097
Psmd8	0.06445288567577502
Psme1	0.08444778362133734
Psme3	0.012060647829083393
Psme4	0.0632582322357019
Psmf1	0.3021875
Psmg1	0.10779904920981627
Psmg2	0.11421319796954316
Psmg3	0.03954918032786885
Psmg4	0.07077936832538059
Pspc1	0.02939412117576485
Psph	0.04802716688227685
Pstk	0.2969090117544623
Ptafr	0.1253627394080093
Ptar1	0.14446529080675424
Ptbp1	0.01042752867570386
Ptbp2	0.005603164139749504
Ptcd2	0.36414445399828027
Ptcd3	0.31913245546088304
Ptdss1	0.026561835954101148
Ptdss2	0.07171506497673673
Pten	0.006030701754385965
Ptger1	0.057708996239514025
Ptger4	0.07863523209840388
Ptges2	0.07231941073072737
Ptges3	0.021859516176041968
Ptgfrn	0.08743718592964825
Ptgr1	0.22938923604112074
Ptgs1	0.07860262008733625
Ptgs2	0.13715529753265598
Ptk2b	0.03608582574772432
Ptma	0.05017386984600099
Ptn	0.021256345177664976
Ptov1	0.014389203135853925
Ptpmt1	0.19235955056179774
Ptpn1	0.11077027948193592
Ptpn11	0.0029509406123201768
Ptpn12	0.16076807228915665
Ptpn18	0.2044331286505916
Ptpn2	0.13561103810775296
Ptpn21	0.07460317460317463
Ptpn23	0.07859962244722841
Ptpn5	0.10614642332704008
Ptpn6	0.07830568124685773
Ptpn9	0.03740214554943462
Ptpra	0.06069440763318314
Ptprc	0.326448572220682
Ptprcap	0.25378702238299794
Ptprd	0.01999459605512024
Ptpre	0.04133104450019808
Ptprj	0.3746007604562738
Ptprm	0.01911240686750891
Ptprn	0.1393459695896688
Ptpro	0.06318364997121474
Ptprs	0.025069388485987998
Ptprz1	0.22868677273806695
Ptrh1	0.17621875431570225
Ptrh2	0.3847314423657212
Pts	0.17811123797096726
Pttg1ip	0.15354703100367842
Puf60	0.01117533718689788
Pum1	0.01999167013744273
Pum2	0.04185623293903549
Pura	0.004408523144746509
Purb	0.0135087095627444
Purg	0.04713804713804714
Pus1	0.09085271317829458
Pus10	0.1540244416350611
Pusl1	0.11922617106836216
Pvr	0.4132675279430977
Pwp1	0.08461173493594812
Pwwp2a	0.21950424005218527
Pwwp2b	0.13109756097560976
Pxk	0.09399773499433747
Pxmp4	0.15863187380215246
Pxn	0.061148135157254764
Pygb	0.02309705313460007
Pygl	0.04852719033232629
Pygm	0.018976109215017058
Pygo2	0.037752808988764035
Pyroxd2	0.1624655013799448
Qars	0.09385281385281384
Qdpr	0.06254901960784312
Qk	0.0
Qpct	0.23176147176993026
Qpctl	0.13752304855562386
Qprt	0.10352792944141116
Qrich1	0.013388872359416841
Qrsl1	0.1194190424959656
Qsox1	0.2682772777514606
Qsox2	0.2361827560795873
Qtrt1	0.06897644449139115
R3hcc1	0.2974526250388319
R3hdm1	0.15371389270976615
R3hdm2	0.06679960119641076
Rab11b	0.005852340936374549
Rab11fip3	0.09587104072398188
Rab11fip4	0.03896103896103897
Rab11fip5	0.10019069972128504
Rab12	0.0366293034427542
Rab15	0.011606140022463496
Rab18	0.016860247283626825
Rab1b	0.007681314755269741
Rab20	0.099929908881546
Rab21	0.04602609727164888
Rab22a	0.02703890965047263
Rab24	0.009122618728199623
Rab27a	0.04017705141300647
Rab2a	0.01657317695053544
Rab2b	0.07957175925925926
Rab31	0.052574525745257464
Rab33b	0.04036013660353928
Rab34	0.12369337979094075
Rab39	0.039186800235710084
Rab3a	0.003421490660255225
Rab3gap1	0.06409597257926307
Rab3gap2	0.09403632856453947
Rab3il1	0.10569330932262087
Rab43	0.04926400759734093
Rab4a	0.014267185473411156
Rab5a	0.016859638431850496
Rab5c	0.014957264957264956
Rab8a	0.04110576923076923
Rab8b	0.01710976572782311
Rab9	0.05193014705882353
Rabac1	0.04712622435778968
Rabep1	0.048331697742885184
Rabep2	0.06791448441658796
Rabepk	0.2841468875951635
Rabgap1	0.027690065581734268
Rabggta	0.07619657435569073
Rabggtb	0.028603320775777867
Rabif	0.1424812030075188
Rabl3	0.11850195640022357
Rac1	0.04302845050552551
Rac2	0.004512820512820513
Racgap1	0.15646511627906975
Rad1	0.10239471511147813
Rad17	0.196093023255814
Rad21	0.0198429693076374
Rad23a	0.04942894589028272
Rad23b	0.14082618025751073
Rad52	0.3153384747215081
Rad54l2	0.06734759016916693
Rad9b	0.3119353955652888
Rae1	0.009090909090909092
Raf1	0.026143790849673203
Rai1	0.11782312925170067
Rala	0.0057098364910459385
Ralb	0.018761414577453096
Ralbp1	0.07126948775055679
Ralgapb	0.04069379586390928
Ralgps1	0.03950487226757967
Ralgps2	0.020707506471095767
Raly	0.12285456187895212
Ramp1	0.13132570101211216
Ramp2	0.4101168560909236
Ramp3	0.06299984910215785
Ranbp1	0.05857123709958451
Ranbp10	0.023653395784543323
Ranbp2	0.14043433298862462
Ranbp3	0.10019374481040684
Ranbp9	0.17967384973791498
Rangap1	0.08694277584571608
Rap1gap	0.041264478764478765
Rap1gap2	0.05022999080036799
Rap1gds1	0.05199828104856038
Rap2a	0.005708354955889985
Rapgef1	0.07413402395597281
Rapgef2	0.0366181252650926
Rapgef4	0.03899082568807339
Rapgef5	0.09164479440069992
Rapgefl1	0.04864864864864864
Rara	0.013714668004683059
Rars	0.08055657268399855
Rars2	0.1677277716794731
Rasa1	0.06191687871077184
Rasa2	0.13754469606674613
Rasa3	0.021320754716981128
Rasal1	0.09389050515736576
Rasal3	0.1646471846044191
Rasd1	0.0037649943087295335
Rasd2	0.010582943822206543
Rasgef1a	0.046202036021926386
Rasgef1b	0.016309351571747996
Rasgrf1	0.09958713874640313
Rasgrp2	0.019532698726665847
Rasgrp3	0.060259511765999564
Rasgrp4	0.10075797177208573
Rasl10a	0.017312320472013042
Rasl10b	0.006449479080535802
Rasl11a	0.07323795773723586
Rasl11b	0.02658572325727444
Rassf1	0.06877349296951134
Rassf2	0.06158858206639777
Rassf3	0.05316208746545277
Rassf4	0.09860331861048108
Rassf5	0.12545297670405522
Rb1	0.1012311901504788
Rbbp5	0.013639181649101054
Rbbp6	0.10283333333333332
Rbbp7	0.03043478260869565
Rbbp8	0.3586278586278587
Rbbp9	0.17591801878736124
Rbck1	0.05803509741605638
Rbfa	0.2712119690732001
Rbfox2	0.1010940919037199
Rbfox3	0.03548586754693625
Rbks	0.1991869918699187
Rbl1	0.09007021063189569
Rbl2	0.0898943591787921
Rbm10	0.036129822412737295
Rbm12	0.1168125565952309
Rbm14	0.04273084479371316
Rbm15	0.08300616937745374
Rbm15b	0.028047764509858374
Rbm17	0.006586594343277799
Rbm18	0.017435524881946968
Rbm19	0.11875286565795505
Rbm25	0.003121098626716604
Rbm26	0.03507038775006175
Rbm28	0.21737444250533253
Rbm3	0.02976078357506122
Rbm33	0.12441273708021575
Rbm34	0.27370380979661985
Rbm38	0.056628995017620615
Rbm39	0.0021013921723141587
Rbm42	0.019915651358950327
Rbm43	0.4730368968779565
Rbm45	0.08542801898400422
Rbm47	0.02568431207042084
Rbm4b	0.05035246727089628
Rbm5	0.026323319027181692
Rbm6	0.18024206738632645
Rbms1	0.0910394265232975
Rbms2	0.11789038262668045
Rbmx	0.01848249027237354
Rbmx2	0.17548387096774196
Rbpj	0.0241613886934084
Rbpms	0.026932084309133488
Rc3h1	0.09869815319406598
Rc3h2	0.08396039603960398
Rcan1	0.1866835229667088
Rcan3	0.028760106153181513
Rcbtb1	0.04686805864060418
Rcbtb2	0.07600411946446962
Rcc1	0.08622936576889663
Rcc2	0.02954661232806928
Rccd1	0.2215304798962387
Rce1	0.05138021358049566
Rchy1	0.1032435870256519
Rcl1	0.0318869828456105
Rcn2	0.07481139983235541
Rcn3	0.03662125340599455
Rcor1	0.03302881236823612
Rcsd1	0.2745030050855293
Rdh10	0.015256588072122053
Rdh13	0.12166003411028993
Rdh14	0.11387457807781134
Rdm1	0.2342915288730603
Rdx	0.01218450826805918
Recql	0.08600731112916328
Recql5	0.2642326732673267
Reep2	0.06618386642526655
Reep3	0.05160604629192254
Reep4	0.08211849672328474
Reep5	0.05008347245409015
Rel	0.2703853955375254
Rela	0.1228470637061631
Relb	0.07094266277939748
Rell1	0.07916167664670659
Rell2	0.26467984656240784
Relt	0.17330637007077854
Renbp	0.16366443643849718
Repin1	0.0901453957996769
Reps1	0.06322282189668466
Rer1	0.02825979176995538
Rere	0.0494053064958829
Rest	0.2396291340087937
Retsat	0.2061194576768047
Rev1	0.1777634130575307
Rexo1	0.10212131837307152
Rexo2	0.12272928666371287
Rexo4	0.2802886890676763
Rfc1	0.17158412363891815
Rfc2	0.04219318911972585
Rfc3	0.02791461412151068
Rfc4	0.08808479532163742
Rfc5	0.059691808596918076
Rffl	0.16430358632193492
Rfk	0.08038298819861946
Rfng	0.10079070210536344
Rft1	0.1703769010359268
Rftn1	0.2730786383231753
Rfwd3	0.4068155564112437
Rfx1	0.03638290356764394
Rfx5	0.2734234234234234
Rfxank	0.09174528301886793
Rfxap	0.1546614529738629
Rgl1	0.06642766765078026
Rgl2	0.1467142129393785
Rgl3	0.1543201031666428
Rgma	0.05384716906427346
Rgmb	0.12551490186576206
Rgp1	0.03326133909287257
Rgs1	0.18287635799275734
Rgs10	0.05263157894736842
Rgs12	0.09734513274336284
Rgs14	0.10212286908973947
Rgs16	0.10888570974407884
Rgs2	0.04326255209366938
Rgs4	0.05214446952595937
Rgs7bp	0.08016741790083709
Rhbdd1	0.1912318010796663
Rhbdd2	0.08830328247803974
Rhbdd3	0.2460626851707469
Rhbdf1	0.024522178146411833
Rhbdf2	0.046591466405100534
Rhbdl1	0.04422573813379843
Rheb	0.014382402707275803
Rhoa	0.009641342074816815
Rhobtb1	0.0740344622697564
Rhobtb2	0.017111925964728478
Rhof	0.02572156196943973
Rhoh	0.0329492257832193
Rhoq	0.00904799370574351
Rhot1	0.03186353395558417
Ric8b	0.0672
Rilpl1	0.030905077262693162
Rilpl2	0.12188942177178536
Rims4	0.006342913776015858
Rin1	0.17173646160141864
Rin2	0.09064458370635632
Rin3	0.16871322588897414
Ring1	0.031960096065028636
Rinl	0.3116535198690281
Riok1	0.21238325838810101
Riok2	0.1402831402831403
Riok3	0.06788042256686896
Ripk1	0.3356769424914368
Ripk2	0.1969196919691969
Ripk3	0.404975257456199
Rit1	0.04158544509421702
Rlf	0.11485909479077712
Rlim	0.10425733207190163
Rmi1	0.3100216294160057
Rmnd1	0.19470003680530001
Rmnd5b	0.013298565840938723
Rnase10	0.2669849931787176
Rnase4	0.12254318046456225
Rnaseh2a	0.10073651698740793
Rnaseh2b	0.2269751200349193
Rnaseh2c	0.1916030534351145
Rnd1	0.03223856538384042
Rnd2	0.01668011837503363
Rnf10	0.14317261685682736
Rnf103	0.07312925170068027
Rnf11	0.02652519893899204
Rnf111	0.1116267708842208
Rnf112	0.07826533230690275
Rnf114	0.12210095497953614
Rnf115	0.11658456486042693
Rnf121	0.026030927835051548
Rnf122	0.026138133979574176
Rnf126	0.025834011391375103
Rnf128	0.09254046446164672
Rnf13	0.08704302412335241
Rnf130	0.03299120234604106
Rnf139	0.11705924339757318
Rnf14	0.09724929607970544
Rnf141	0.01228648486664669
Rnf144b	0.11112973516594032
Rnf145	0.05325443786982248
Rnf146	0.09542280837858806
Rnf149	0.3113760355627399
Rnf157	0.06952380952380953
Rnf166	0.005272229544763257
Rnf167	0.11595022624434388
Rnf169	0.24147254575707155
Rnf180	0.29585585585585583
Rnf181	0.1293765212507021
Rnf185	0.028539241457003383
Rnf19a	0.06405410781778396
Rnf19b	0.08105646630236794
Rnf2	0.0030162412993039447
Rnf20	0.017967434025828184
Rnf208	0.0467687074829932
Rnf214	0.11917892156862744
Rnf215	0.07282793867120954
Rnf216	0.1412290502793296
Rnf220	0.027405081358835282
Rnf24	0.033412887828162284
Rnf25	0.2631844562200353
Rnf34	0.1153052805280528
Rnf38	0.05123674911660777
Rnf4	0.136109082055028
Rnf40	0.05156982525926978
Rnf41	0.0031404217137729925
Rnf44	0.09694619486185167
Rnf5	0.03114898618865707
Rnf6	0.2577319587628866
Rnft1	0.2108450316542802
Rngtt	0.06052899287894203
Rnh1	0.15903180636127226
Rnmt	0.2500792393026941
Rnpep	0.13190877337168685
Rnpepl1	0.050059124950729214
Rock1	0.03680078508341511
Rock2	0.035594358629952985
Rogdi	0.02201865703000252
Rom1	0.2591125198098257
Ropn1l	0.18817581800308947
Rp9	0.052271034996276985
Rpa2	0.11780545270952544
Rpa3	0.2606466876971609
Rpain	0.2566346291780232
Rpap1	0.27577150361129354
Rpap2	0.3029908972691808
Rpap3	0.14387803716055264
Rpf1	0.05017551104687177
Rph3a	0.06490919742237844
Rpia	0.1763885012559308
Rpl12	0.004722550177095631
Rpl13	0.008111583737263825
Rpl18	0.02555025396336771
Rpl18a	0.0020960539506060328
Rpl22	0.003639170710189677
Rpl22l1	0.05237688585254768
Rpl28	0.0614349222030131
Rpl3	0.009707481232202952
Rpl35a	0.010037348272642393
Rpl38	0.010164190774042221
Rpl4	0.04989363759427577
Rpl6	0.07593123209169053
Rpl7	0.026754245434155718
Rpl7l1	0.19308674592690445
Rplp1	0.02952670429874077
Rpn1	0.03496396258242601
Rpn2	0.09905882352941177
Rpp14	0.1381049976351884
Rpp21	0.08039574326571332
Rpp25	0.107799304520616
Rpp30	0.13960396039603962
Rpp38	0.2312451662799691
Rprd1a	0.013659915214319359
Rprd1b	0.009183027232425584
Rprd2	0.1713859910581222
Rprml	0.043794618341570564
Rps10	0.012802926383173296
Rps17	0.00448796409628723
Rps19	0.011446409989594172
Rps19bp1	0.1644752860969077
Rps2	0.0092790863668808
Rps21	0.07685834502103787
Rps27l	0.009573810994441012
Rps3	0.003959158157949573
Rps5	0.07333962858042177
Rps6ka1	0.051454138702460864
Rps6ka2	0.04641591402766662
Rps6ka3	0.0021428571428571425
Rps6ka4	0.017844249613202683
Rps6ka5	0.03660924040720438
Rps6kb1	0.011106364801366935
Rps6kb2	0.060714961225647825
Rps6kc1	0.19682206565732274
Rptor	0.01919339164237124
Rpusd1	0.0729722857869311
Rpusd4	0.31857599269739845
Rrad	0.0436155285313377
Rragc	0.0140361821584529
Rras	0.0351859256297481
Rrbp1	0.11016181229773464
Rreb1	0.1297822610407184
Rrm1	0.028631578947368418
Rrn3	0.1425311203319502
Rrnad1	0.17485970819304153
Rrp1	0.18659121276428514
Rrp12	0.08423287913643603
Rrp15	0.13227752639517346
Rrp1b	0.2927375774350863
Rrp36	0.1400537634408602
Rrp7a	0.1001254418975938
Rrp8	0.3502470543519574
Rrp9	0.0529882932840419
Rrs1	0.057642041546292475
Rsbn1	0.13975308641975304
Rsbn1l	0.2272849102117395
Rsf1	0.20242642102898226
Rsl1d1	0.3238044633368757
Rspry1	0.06623524933384088
Rsrc1	0.05976941747572815
Rsrc2	0.02722063037249284
Rsu1	0.018207681365576104
Rtf1	0.02382256297918948
Rtkn	0.17358974358974358
Rtn1	0.19476588926473207
Rtn2	0.15149294742626854
Rtn4	0.3624722974636789
Rtn4ip1	0.11508951406649615
Rtn4r	0.07033016734509273
Rtn4rl1	0.06237949415901099
Rufy1	0.0861805201427843
Rufy3	0.1683237397523112
Rundc1	0.11214215202369203
Rundc3a	0.02755705832628909
Runx1	0.050094319849088235
Rusc2	0.14328168117172574
Ruvbl1	0.0014965579167913795
Rwdd1	0.02658834441181017
Rwdd2a	0.0605410755526229
Rwdd2b	0.23537735849056604
Rwdd4a	0.07207332314956258
Rxra	0.008796872223209526
Rxrb	0.04962178517397882
Rybp	0.013253392237298831
Ryk	0.07115335217056255
S100a1	0.040038002171552664
S100a10	0.08360691617421755
S100a11	0.13349702765572502
S100a13	0.0940419348141997
S100a16	0.07690808070962081
S100a4	0.04153907602183464
S100a6	0.044780635400907716
S100a8	0.4259305835010061
S100pbp	0.5260463715748268
S1pr1	0.035225806451612905
Saal1	0.22722095671981776
Sac3d1	0.15069391323352638
Sacm1l	0.06092163499088779
Sae1	0.05363204344874407
Safb	0.08221514669092564
Safb2	0.16434252659849188
Sag	0.13920938150179687
Sall1	0.11576524741081702
Sall2	0.11888442448593713
Sall3	0.056817446450527415
Samd14	0.04095238095238096
Samd4b	0.033082214215525714
Samd8	0.07290969899665553
Samhd1	0.21028096258032006
Samm50	0.027480916030534357
