Gene name	sscrofa_dNdS
Pop4	0.30429417571569595
Pop5	0.11845275840202915
Pop7	0.023601065854586982
Por	0.030033987653464662
Porcn	0.05952380952380953
Postn	0.07610146862483312
Pou2f1	0.10599237963283684
Pou2f2	0.05657582938388625
Pou6f1	0.19489472703558786
Ppa1	0.04342790966994788
Ppa2	0.1826684202835014
Ppan	0.07163221667854598
Ppard	0.05713195062985112
Ppat	0.08746719980007497
Ppcdc	0.10603807257584773
Ppcs	0.1377000980071872
Ppfia1	0.03492849284928493
Ppfia3	0.02768297307546454
Ppfia4	0.03296309566463633
Ppfibp1	0.10457038391224864
Ppfibp2	0.08118287069326266
Ppib	0.0870987846681209
Ppid	0.07698844323589395
Ppif	0.07178082191780823
Ppig	0.0656221198156682
Ppil1	0.01054369918699187
Ppil2	0.07768438177874186
Ppil3	0.02259279182356105
Ppil4	0.02580285873398924
Ppip5k1	0.1488164987110382
Ppm1a	0.06600748262960984
Ppm1b	0.11783676507070205
Ppm1d	0.14240790655884994
Ppm1f	0.14080112721417068
Ppm1g	0.10256410256410256
Ppm1h	0.027832609553888662
Ppm1l	0.00724530533786781
Ppm1m	0.11232876712328768
Ppme1	0.010996563573883159
Ppox	0.2045709164239301
Ppp1ca	0.056313993174061425
Ppp1cb	0.056441717791411036
Ppp1cc	0.06950913651021139
Ppp1r10	0.039684990735021616
Ppp1r11	0.13192799621032686
Ppp1r12a	0.08267142162425027
Ppp1r12b	0.11604416255579045
Ppp1r12c	0.11144519883608148
Ppp1r13b	0.07807222655235126
Ppp1r13l	0.08258743194611054
Ppp1r14b	0.015714285714285715
Ppp1r15a	0.4784683558686513
Ppp1r15b	0.3682464454976303
Ppp1r16b	0.023140495867768597
Ppp1r1a	0.3251293525381066
Ppp1r1b	0.13371126967060895
Ppp1r2	0.21172886519421172
Ppp1r3b	0.062098991750687435
Ppp1r3f	0.26300448430493273
Ppp1r3g	0.11629690215724366
Ppp1r8	0.027326106594399283
Ppp1r9a	0.11978640496464138
Ppp1r9b	0.02877539813289402
Ppp2ca	0.004302925989672977
Ppp2r1a	0.01134095445472691
Ppp2r1b	0.05275779376498802
Ppp2r2b	0.052837977296181636
Ppp2r2c	0.004054784645882141
Ppp2r3c	0.020051039008384983
Ppp2r5a	0.03882948790095666
Ppp2r5b	0.017835026009412933
Ppp2r5c	0.08384781048097631
Ppp2r5d	0.034870819464257415
Ppp2r5e	0.010416666666666666
Ppp3ca	0.063176440976592
Ppp3cb	0.029197080291970805
Ppp3r1	0.010025062656641605
Ppp4r1	0.10477752716834117
Ppp5c	0.025970104182394683
Ppp6c	0.004652605459057072
Ppp6r1	0.07609008145663633
Ppp6r2	0.16779714077011373
Ppp6r3	0.09339443742098608
Pprc1	0.3063063063063063
Ppt1	0.13939126599029553
Ppt2	0.0639041437843235
Pptc7	0.024590163934426236
Pqbp1	0.07727994139909655
Pqlc1	0.07156603319701707
Pqlc2	0.08161266628580756
Prcc	0.0746606334841629
Prcp	0.2856420626895854
Prdm1	0.08896969696969698
Prdm11	0.15042336270952136
Prdm15	0.04503990877993158
Prdm2	0.1161240987546428
Prdm4	0.06010536398467432
Prdx1	0.0527434312210201
Prdx2	0.08842857142857143
Prdx3	0.12147798211574155
Prdx4	0.2448754336171555
Prdx5	0.17956971031678806
Preb	0.15888633033284486
Prelid1	0.04056291390728477
Prelid2	0.1411192214111922
Prep	0.0393582351466533
Prepl	0.10645211202228068
Prex1	0.04511910322279309
Prg2	0.6049555867227676
Prickle1	0.048175814658438884
Prickle3	0.08448652585579024
Prim2	0.07748704335735053
Prkaa1	0.01445654113867571
Prkab1	0.030312215822976663
Prkab2	0.03190967108492882
Prkaca	0.031023002421307507
Prkacb	0.04764432647644327
Prkag1	0.010491257285595336
Prkag2	0.07258514796203239
Prkar1a	0.06928985734441136
Prkar1b	0.041682498670111715
Prkar2a	0.18927579577013454
Prkca	0.004837103428652724
Prkcb	0.00471954982755491
Prkcd	0.061942085782712826
Prkce	0.016863406408094438
Prkch	0.02646302737033117
Prkci	0.017743080198722498
Prkcq	0.03984293798360088
Prkcsh	0.06454652532391048
Prkcz	0.045660719685515584
Prkd2	0.028041559602279074
Prkd3	0.0429769392033543
Prkra	0.021762095922248047
Prkrip1	0.10812294182217344
Prkx	0.056156747007706176
Prmt2	0.0621761658031088
Prmt3	0.1011804384485666
Prmt5	0.0602359759884082
Prmt6	0.06947996589940324
Prmt7	0.11036414565826327
Prmt8	0.08754103486009067
Prnp	0.08693039559339008
Procr	0.2922757803239826
Prorsd1	0.08001649824706125
Pros1	0.2348651856876378
Prpf18	0.010455104551045513
Prpf19	0.004662407183560697
Prpf3	0.01868215097197677
Prpf38a	0.006953930212343226
Prpf39	0.06805444355484387
Prpf4	0.011728709841917387
Prpf40a	0.03338224504768892
Prpf40b	0.09810901001112347
Prpf6	0.0075435203094777565
Prpf8	0.00107469102632993
Prpsap1	0.021386318822994084
Prr12	0.041887049991469034
Prr14	0.34891896642643705
Prr3	0.2905853952926977
Prr5l	0.14909721674682647
Prr7	0.03789050417568822
Prrc1	0.18376846792147344
Prrc2a	0.15071568902610158
Prrc2b	0.13416731821735733
Prrc2c	0.12413793103448276
Prrg2	0.15466441536513295
Prrt1	0.01919271863870202
Prrt2	0.4161264822134387
Psap	0.17780438524283468
Psat1	0.10539593552908198
Psd	0.12120530694850462
Psen1	0.1141753998896856
Psen2	0.02222759120560522
Psenen	0.010411899313501144
Pskh1	0.02369668246445497
Psma1	0.02224105062486761
Psma3	0.10081502480510277
Psma4	0.01744421906693712
Psma7	0.05437245129134572
Psma8	0.038432554634513935
Psmb1	0.031130416795945807
Psmb10	0.17464752953130955
Psmb2	0.05615043092191172
Psmb3	0.008445715842528265
Psmb4	0.0753129489021137
Psmb6	0.28570194384449243
Psmb7	0.041877934272300466
Psmb8	0.1623410195429635
Psmb9	0.1086036671368124
Psmc2	0.0014520110352838685
Psmc3	0.005387931034482759
Psmc4	0.003708698583951449
Psmc6	0.14890016920473773
Psmd10	0.05963972736124635
Psmd11	0.004993757802746566
Psmd12	0.015403201449713081
Psmd13	0.0916776750330251
Psmd2	0.038778568752341695
Psmd3	0.01359304932735426
Psmd4	0.0314673157162726
Psmd5	0.11491690312119986
Psmd6	0.009431420102398277
Psmd7	0.014512785072563926
Psmd8	0.07916720215910551
Psmd9	0.10825190010857763
Psme1	0.12045964865935807
Psme3	0.07977691561590687
Psme4	0.07105190119344991
Psmf1	0.2266666666666667
Psmg3	0.0697855317257473
Pspc1	0.033794162826420886
Psph	0.03995840760546643
Pstk	0.3137970791698694
Ptar1	0.2026773761713521
Ptbp1	0.01902748414376321
Ptbp2	0.005454545454545454
Ptcd1	0.15741375371258853
Ptcd2	0.3928877463581834
Ptcd3	0.26435838529701344
Ptdss1	0.029977473574770406
Ptdss2	0.08916881571116841
Ptgds	0.19017274472168907
Ptger4	0.08217220435869954
Ptges2	0.06572264121902416
Ptges3	0.015048686928297434
Ptgfrn	0.09165238032440988
Ptgr1	0.13893376413570274
Ptgr2	0.14977438389448108
Ptgs1	0.08399366085578447
Ptgs2	0.10652073377524278
Ptk2b	0.03390821397252265
Ptma	0.11198862738903807
Ptn	0.07474472430224642
Ptov1	0.024435590969455512
Ptp4a2	0.1417181069958848
Ptpmt1	0.30428608313968497
Ptpn1	0.0862168396770473
Ptpn11	0.009814763616256566
Ptpn12	0.16656948493683188
Ptpn18	0.2229299363057325
Ptpn2	0.12160804020100505
Ptpn21	0.05891509998802539
Ptpn23	0.06323076923076923
Ptpn5	0.0950446791226645
Ptpn6	0.03112510597069153
Ptpn9	0.03596158141612687
Ptpra	0.0638506876227898
Ptprc	0.2975689574567555
Ptprcap	0.1982363315696649
Ptprd	0.019776216497527973
Ptpre	0.05536360644948996
Ptprj	0.3363562753036437
Ptprm	0.01955095862764884
Ptprn	0.12370178041543026
Ptpro	0.06782313812442937
Ptprs	0.029207104925837755
Ptprz1	0.24354243542435425
Ptrh1	0.13260314759676733
Ptrh2	0.2850293020777837
Pts	0.18213728549141964
Pttg1	0.26441405202467144
Pttg1ip	0.11875286565795508
Puf60	0.02248520710059172
Pum1	0.018789144050104383
Pum2	0.0348993288590604
Pura	0.004041764904008083
Purb	0.013836477987421384
Purg	0.06296758104738155
Pus1	0.06058588548601865
Pus10	0.169719708673582
Pusl1	0.13215174129353235
Pvr	0.2532416673918719
Pwp1	0.08299096138044372
Pwp2	0.06893159806295399
Pwwp2a	0.252345001143903
Pwwp2b	0.12857923070921431
Pxk	0.1110497237569061
Pxmp4	0.2733084408237157
Pxn	0.04029990627928772
Pycr2	0.035418980624460084
Pygl	0.050124921923797625
Pygm	0.02661683089817646
Pyroxd2	0.18196314670446487
Qars	0.08448947778643802
Qdpr	0.0588512241054614
Qk	0.09564474807856534
Qpct	0.23031406463359125
Qpctl	0.1761876127480457
Qprt	0.0785209804736186
Qrich1	0.08035909787606745
Qrsl1	0.14056457849961332
Qsox1	0.2246327683615819
Qsox2	0.15691409757557614
R3hdm1	0.1650793650793651
R3hdm2	0.07814526588845655
Rab10	0.17934041973289724
Rab11fip3	0.09898805038217247
Rab11fip4	0.0463034202979646
Rab11fip5	0.25751148815835984
Rab12	0.03684998129442574
Rab14	0.00775978407557355
Rab15	0.05701383008749648
Rab18	0.02276588515120625
Rab20	0.07579933847850055
Rab22a	0.14362586831034144
Rab24	0.1353681095079541
Rab27a	0.023973892305761264
Rab28	0.0269281045751634
Rab2a	0.08907968875771398
Rab31	0.05643044619422573
Rab33b	0.04792129482703904
Rab34	0.04093475533249687
Rab35	0.13888558868955686
Rab39	0.024761472058155383
Rab3d	0.030239487915241142
Rab3gap1	0.07906850798808558
Rab3gap2	0.10345307713728767
Rab3il1	0.1405582922824302
Rab3ip	0.07621644897373332
Rab4a	0.05544904881285946
Rab4b	0.2359751605094201
Rab5a	0.03241574479032673
Rab5c	0.1862404447533009
Rab6b	0.14372915486753507
Rab7	0.06582493970775996
Rab8a	0.09435269661623744
Rab8b	0.2974068071312804
Rab9	0.053142752428074036
Rabac1	0.006386385335428772
Rabep1	0.04073926868044515
Rabep2	0.06293474660483604
Rabepk	0.2364045722202979
Rabgap1	0.026399635867091487
Rabgef1	0.02412786230213616
Rabggta	0.08203546646106401
Rabif	0.07707170459424646
Rabl2	0.2241131038093991
Rabl3	0.1884169884169884
Rac1	0.05382638492290119
Rac2	0.016779721528025704
Racgap1	0.14604085767347624
Rad1	0.11681887366818874
Rad17	0.20962870847397408
Rad21	0.020005884083553988
Rad23a	0.06570116566584244
Rad23b	0.10812539987204096
Rad52	0.280349871814206
Rad54l2	0.0661925601750547
Rad9b	0.2880532815318441
Rae1	0.004580152671755725
Raf1	0.02072538860103627
Rai1	0.10182397733309724
Rala	0.00570264765784114
Ralb	0.012601927353595256
Ralbp1	0.05450784767003285
Ralgapb	0.04067796610169491
Ralgds	0.07157078486848999
Ralgps1	0.05407166123778501
Ralgps2	0.026852214817718545
Raly	0.116142311084975
Ramp1	0.14552385960299724
Ramp2	0.35757420017987923
Ramp3	0.1121527479143373
Ranbp1	0.038058659217877086
Ranbp10	0.038636363636363635
Ranbp2	0.1301775147928994
Ranbp3	0.09520288381550976
Ranbp9	0.17980085348506405
Rangap1	0.06576200417536535
Rap1gap	0.08602819237147596
Rap1gap2	0.0477792732166891
Rap1gds1	0.04712350284704497
Rap2a	0.005066789497927222
Rap2c	0.012437810945273629
Rapgef1	0.06387058118633912
Rapgef2	0.0408360517095566
Rapgef4	0.07321819508635367
Rapgef5	0.08980301274623406
Rapgef6	0.0844984802431611
Rapgefl1	0.048303271170895765
Rara	0.01307506053268765
Rars	0.08087464430133295
Rars2	0.14668440053201598
Rasa1	0.05153641422695378
Rasa2	0.12924865831842575
Rasa3	0.02960824742268042
Rasa4	0.06203610372949692
Rasal1	0.09429208256614012
Rasal3	0.14681440443213295
Rasd1	0.030617101158056163
Rasgef1a	0.045103677917360384
Rasgef1b	0.032452431289640586
Rasgrf1	0.09065378566614243
Rasgrp2	0.03981932723166528
Rasgrp3	0.06435006435006435
Rasgrp4	0.10004547521600728
Rasl10a	0.02059441124212567
Rasl10b	0.006598984771573604
Rassf1	0.056907326153437035
Rassf2	0.07387358700843814
Rassf3	0.1802639849151477
Rassf4	0.23551039507988505
Rassf5	0.14376393892605938
Rb1	0.0956769804696072
Rbbp5	0.0907811400422238
Rbbp6	0.0967792126964369
Rbbp7	0.02717692734331669
Rbbp8	0.31947194719471944
Rbbp9	0.20078340345277815
Rbck1	0.04878587196467992
Rbfa	0.2419831880448319
Rbfox2	0.20407009609949125
Rbfox3	0.1090765898798976
Rbks	0.1844270519767208
Rbl1	0.08829686013320646
Rbl2	0.09366804046459347
Rbm10	0.03188547258825443
Rbm14	0.04807692307692308
Rbm15	0.07860378363975486
Rbm15b	0.03309530348805274
Rbm18	0.020115734362083217
Rbm19	0.07823654254292882
Rbm22	0.0040253720419614536
Rbm25	0.00403458213256484
Rbm26	0.033268101761252444
Rbm28	0.1826966631435905
Rbm3	0.10931873829756587
Rbm38	0.054185158427082256
Rbm39	0.002140181915462814
Rbm42	0.03551852663889498
Rbm45	0.08956196059273734
Rbm47	0.021255722694571617
Rbm5	0.025123025123025125
Rbm6	0.15284827975183304
Rbm7	0.13163891323400526
Rbms1	0.06473804903863116
Rbms2	0.2082984073763621
Rbmx	0.017775053631627336
Rbmx2	0.1551328304362086
Rbpj	0.030802861685214632
Rbpms	0.3337086241837424
Rc3h1	0.08311063602351684
Rc3h2	0.07740975065128396
Rcan1	0.035308810172570385
Rcan3	0.02625559423172551
Rcbtb1	0.048975188781014034
Rcbtb2	0.08183155571901435
Rcc1	0.08682116914562435
Rcc2	0.08986501603400701
Rccd1	0.2387693983120065
Rce1	0.2421830585559977
Rchy1	0.1423601043780806
Rcl1	0.040294538760482716
Rcn1	0.030979387730211
Rcn2	0.08045977011494253
Rcn3	0.03475467289719627
Rcor1	0.04201965435445612
Rcsd1	0.2497804663869646
Rdh10	0.010534684953289604
Rdh11	0.17983193277310924
Rdh13	0.11134047219713586
Rdh14	0.11235955056179776
Rdx	0.011180992313067784
Recql5	0.2184873949579832
Reep2	0.0546372020184444
Reep3	0.05968429542574029
Reep4	0.08173128557620019
Reep5	0.1853073793027604
Rel	0.2462644221675809
Rela	0.09356632247815727
Relb	0.06226591760299625
Rell1	0.0919802356518434
Rell2	0.2341060362634841
Relt	0.22702146805501994
Renbp	0.10737121486307157
Repin1	0.0774965183910871
Reps1	0.10382396923734244
Rer1	0.017818265154119398
Rest	0.2298276111835434
Retsat	0.16390728476821192
Rev1	0.1694036300777874
Rexo1	0.10839944808554676
Rexo2	0.08799093655589127
Rexo4	0.2341057635175282
Rfc1	0.17572519083969465
Rfc2	0.0380973353886809
Rfc3	0.029616240266963294
Rfc4	0.08692799737575857
Rfc5	0.1339972838388411
Rfk	0.2554664149756174
Rfng	0.16148065337556672
Rft1	0.17778716216216214
Rftn1	0.2475795297372061
Rfwd3	0.3404935203266465
Rfx1	0.042927228127555186
Rfx5	0.24206689536878215
Rfxank	0.10058868697210137
Rgl1	0.05082284607938045
Rgl2	0.15929639980272892
Rgl3	0.13697640828117474
Rgma	0.04859276278001149
Rgmb	0.13512294157455448
Rgp1	0.02792196169679613
Rgs1	0.13846599971001886
Rgs10	0.07213490163422505
Rgs12	0.10525514089870523
Rgs14	0.1294251380318285
Rgs16	0.11966364812419145
Rgs19	0.0030356119480597268
Rgs2	0.034901113511716805
Rgs3	0.13142230576441105
Rgs4	0.054785621481160666
Rgs7bp	0.062160828811050825
Rhbdd1	0.21009316770186331
Rhbdd2	0.09124183006535948
Rhbdd3	0.19365188495473812
Rhbdf1	0.08673297370195551
Rhbdf2	0.03929841978985687
Rhbdl1	0.012033694344163659
Rhoa	0.005198180636777128
Rhobtb1	0.07062285434036293
Rhof	0.1592791653493519
Rhoq	0.010379061371841157
Rhot1	0.03160690571049137
Ric8b	0.046465645081562035
Rilpl1	0.03209536909674462
Rilpl2	0.10628571428571428
Rims4	0.003053435114503817
Rin2	0.049270072992700725
Rin3	0.14470842332613393
Ring1	0.031088082901554407
Rinl	0.19891580927093705
Riok1	0.12880110243454293
Riok3	0.05450828980240745
Ripk1	0.1495947920818387
Ripk2	0.1752670650009053
Ripk3	0.4281778827233373
Rit1	0.034149855907780975
Rlf	0.11521418020679468
Rlim	0.11612284069097888
Rmi1	0.3184480234260615
Rmnd1	0.2213814200611818
Rmnd5a	0.012276394247632407
Rmnd5b	0.03515580413194841
Rnase10	0.4109922178988327
Rnase4	0.2399276859504132
Rnaseh1	0.19242509892594686
Rnaseh2a	0.18148105226561592
Rnaseh2b	0.23613086770981506
Rnaseh2c	0.2240989779451318
Rnd1	0.02182600676298801
Rnd2	0.0244433688286544
Rnf10	0.1240855374226224
Rnf103	0.08161073825503355
Rnf11	0.02756653992395437
Rnf111	0.11501392161062328
Rnf112	0.05635838150289016
Rnf114	0.10721282279608192
Rnf115	0.1580294305822137
Rnf121	0.07239237524095095
Rnf122	0.01594574780058651
Rnf123	0.05936
Rnf126	0.0404099560761347
Rnf128	0.06766719325961032
Rnf13	0.08833922261484099
Rnf138	0.09030927835051546
Rnf139	0.09339975093399752
Rnf14	0.08000000000000003
Rnf141	0.037232637972009514
Rnf144b	0.11159311892296184
Rnf145	0.05892303354947843
Rnf146	0.10135440180586908
Rnf149	0.23919678714859435
Rnf157	0.09942599425994257
Rnf166	0.014419650200120619
Rnf169	0.21033895681783005
Rnf180	0.3231315522489009
Rnf181	0.1207722456089418
Rnf19a	0.06312744597583801
Rnf19b	0.0879243183082916
Rnf20	0.019311502938706968
Rnf208	0.04936417342545309
Rnf214	0.14016172506738547
Rnf216	0.14915179554968053
Rnf220	0.020434502043450202
Rnf25	0.2327635874783945
Rnf31	0.17189922480620154
Rnf34	0.08320563898253143
Rnf38	0.044148563419761734
Rnf4	0.1272
Rnf40	0.05897678825201326
Rnf41	0.004900245012250612
Rnf44	0.11918746940773373
Rnf5	0.03035180501264658
Rnf6	0.16014782876501388
Rnft1	0.20395348837209304
Rngtt	0.04954864593781344
Rnh1	0.07199923608237578
Rnmt	0.2087250293772033
Rnpep	0.0815868263473054
Rnpepl1	0.03551541491239984
Rnps1	0.10779611413706204
Rock1	0.030622591766375988
Rock2	0.04988321654988321
Rogdi	0.06713024872960685
Rom1	0.18155296229802514
Ropn1l	0.13561910049972234
Rp9	0.06504646175839886
Rpa1	0.12377796188898095
Rpa2	0.1187200956937799
Rpa3	0.25670876085240724
Rpain	0.26309859154929577
Rpap1	0.2505787037037037
Rpap2	0.321078431372549
Rpap3	0.14598377958004666
Rpf1	0.05391140433553252
Rph3a	0.08072211476466798
Rpia	0.13982958269608914
Rpl11	0.06661786237188873
Rpl12	0.10434932095581914
Rpl13	0.12930232558139534
Rpl18	0.020507690383893964
Rpl18a	0.1184652278177458
Rpl19	0.02489762489762489
Rpl22l1	0.10390738060781478
Rpl24	0.02910958904109589
Rpl28	0.006772518624426218
Rpl3	0.011282829240542335
Rpl30	0.2749338443288621
Rpl31	0.08137356919875131
Rpl35a	0.1743889091572419
Rpl36	0.08230687658047149
Rpl38	0.007461802676773658
Rpl4	0.0579958819492107
Rpl6	0.1044921875
Rpl7	0.031453362255965296
Rpl7a	0.01168462847419172
Rpl7l1	0.2240184757505774
Rpl8	0.18399021728906031
Rplp0	0.11363636363636365
Rpn1	0.05154241645244216
Rpn2	0.10173203264981087
Rpp21	0.08660819699780739
Rpp25	0.10394515948517068
Rpp30	0.12554112554112554
Rpp38	0.16963611656349087
Rprd1a	0.03308090872857712
Rprd1b	0.05649419218585005
Rprd2	0.15779345734445158
Rprm	0.015750207239568943
Rprml	0.0753968253968254
Rps15	0.0025127383987141576
Rps19	0.13609601449275366
Rps24	0.17906066536203524
Rps27a	0.003896666185596768
Rps27l	0.009813384813384814
Rps3	0.004201680672268907
Rps5	0.003118576794953576
Rps6ka1	0.013177901672579827
Rps6ka2	0.04560085836909871
Rps6ka3	0.04958456177968373
Rps6ka4	0.038160639777468704
Rps6ka5	0.0425
Rps6kb1	0.016578749058025626
Rps6kb2	0.0845250552261365
Rps6kc1	0.19376363403054025
Rptor	0.011991854589335544
Rpusd1	0.06941230911614993
Rpusd4	0.24503753127606334
Rrad	0.04373320302956266
Rragc	0.16544417277913612
Rras	0.03481012658227848
Rrbp1	0.1286204677107917
Rrm1	0.022778614457831324
Rrn3	0.10923441199684296
Rrnad1	0.14272370633289744
Rrp1	0.1148961262814116
Rrp12	0.0759897046206643
Rrp15	0.19278023191606847
Rrp1b	0.2670837734622573
Rrp7a	0.12973015498387225
Rrp8	0.27452700162886856
Rrp9	0.053872053872053884
Rrs1	0.046709783389795714
Rsbn1	0.09969325153374234
Rsbn1l	0.2769072694580016
Rsf1	0.17662682602921645
Rsl1d1	0.3091567607726597
Rspry1	0.044422507403751234
Rsrc1	0.060198195533205136
Rsrc2	0.022051923678448545
Rsu1	0.09510489510489513
Rtel1	0.14508836826962598
Rtf1	0.027952480782669462
Rtkn	0.13999250374812594
Rtn1	0.19280245022970904
Rtn2	0.1807639836289222
Rtn4	0.3954372623574144
Rtn4ip1	0.19256481330507091
Rtn4r	0.07747537151444314
Rtn4rl1	0.06870164816683484
Rufy1	0.0859932954379828
Rufy3	0.1609882124979816
Rundc1	0.07798537774167343
Rundc3a	0.13432518597236984
Runx1	0.044516459150605495
Rusc2	0.13486903213821289
Ruvbl1	0.012094763092269327
Ruvbl2	0.005671971009925949
Rwdd1	0.035193262144683414
Rwdd2a	0.0576923076923077
Rwdd4a	0.07085714285714285
Rxra	0.013350490590316871
Rxrb	0.05013192612137203
Rybp	0.0297723292469352
Ryk	0.06928046335486747
S100a1	0.028268129770992363
S100a10	0.06182707993474716
S100a11	0.0896077547339946
S100a13	0.24262127410870835
S100a16	0.03698970536031239
S100a6	0.10302932123764784
S100a8	0.4791071892032183
S100b	0.007682809713266565
S100pbp	0.49545579730101896
S1pr1	0.03845223700120919
Saal1	0.1662938105891126
Sac3d1	0.14512008175779256
Sacm1l	0.13268489631124974
Sae1	0.11472400681788382
Safb	0.0764630499786416
Safb2	0.1754648805851767
Sag	0.12555034796193726
Sall1	0.10769780317913914
Sall2	0.14183673469387756
Sall3	0.08427762039660057
Samd14	0.05553393019333073
Samd4b	0.04287690179806362
Samd8	0.16270337922403005
Samhd1	0.17506544502617802
Samm50	0.02020854480022146
Samsn1	0.16460619530490345
Sap130	0.06700428515777172
Sap30	0.05360281195079086
Sap30bp	0.04862871629407698
Sap30l	0.020240795672657474
Sar1a	0.007440957618893563
Sar1b	0.011270983213429257
Sardh	0.0608422853883449
Sarm1	0.03191678520625889
Sars	0.04653537563822027
Sars2	0.10705533341932157
Sart1	0.018593045717965228
Sart3	0.07263993726105282
Sash1	0.10703653585926927
Sash3	0.12707048724458953
Sat2	0.18214370971592267
Sav1	0.09691285658460336
Sbds	0.01786205001374004
Sbf1	0.03800840077860875
Sbf2	0.07896468523799079
Sbno1	0.016040100250626563
Sbno2	0.06259399842440737
Sc5d	0.12099090473910963
Scaf1	0.054316949298441934
Scaf11	0.2427377636291285
Scaf4	0.12018415313787252
Scaf8	0.08558394160583943
Scamp1	0.09494826536822884
Scamp2	0.1421210820094461
Scamp3	0.10868367908940704
Scamp4	0.1101965601965602
Scamp5	0.07360697087823892
Scap	0.07467860754008378
Scarb2	0.1483556997492995
Scarf2	0.057923008057296325
Scfd1	0.05197381471930173
Scfd2	0.16792270531400968
Scg3	0.09588459906661012
Scg5	0.06629335260115607
Scly	0.12098613791893315
Scmh1	0.14436387607119314
Scn1b	0.03806749698674167
Scnm1	0.30209823557463045
Sco1	0.2303518291615613
Scoc	0.35848134267557435
Scpep1	0.2256480529861825
Scrg1	0.1841487279843444
Scrib	0.045648643772177776
