FBXO31	-1	11	17771651	17789514
CASS4	-1	20	11992062	12008045
UNC5D	1	22	2087959	2217683
TMEM62	1	5	26271724	26291686
CETP	1	11	623460	629266
TRAPPC11	-1	4	39750588	39775485
	1	9	17334208	17338087
SFXN1	1	13	10739324	10774389
ARRDC1	1	17	2324755	2351466
	-1	24	5499054	5502843
BATF	1	5	38487611	38497586
IGSF5	1	1	109426312	109457601
ISLR	-1	10	3054272	3057527
TREM-B1	-1	26	4741023	4747509
AGBL3	-1	1	47943095	47949063
FLII	-1	14	5467856	5475958
BRD2	-1	16	2574359	2580734
	1	9	17327769	17329265
	-1	17	2318402	2321683
B3GALT5	1	1	109397569	109410287
ZCCHC6	-1	Z	40841869	40874793
AGTR2	1	4	2997857	3013197
	-1	3	71425492	71428784
RGS16	1	8	5981547	5987489
TMEM140	-1	1	47922457	47927316
JDP2	1	5	38459491	38481098
KCNN2	-1	Z	73473843	73543841
RBMS2	-1	33	6916898	6919982
STOX2	-1	4	39615025	39740111
	1	1	109359681	109366841
PROC	1	9	1447045	1456329
HERPUD1	1	11	615984	623539
PBLD	-1	6	11267674	11282106
MSX2	1	13	10514513	10519859
ENOX1	-1	1	168111366	168408299
LCA5L	-1	1	109341186	109354590
LLGL1	1	14	5455111	5467327
PARVG	1	1	69176886	69198132
CCNC	1	3	71405148	71422998
FOS	1	5	38430793	38433702
LRP2	1	7	18736749	18812213
ATOH7	-1	6	11250536	11255998
PARD6A	-1	11	610410	614453
DEPDC1	-1	8	29133310	29143643
XYLB	-1	2	6172986	6255970
PRDM13	-1	3	71386671	71392382
ARHGAP40	-1	20	3697349	3734407
CPA2	1	1	1584921	1594275
ATP5A1Z	1	Z	2151248	2159334
DGKD	1	9	1387811	1441223
	1	3	71272212	71273252
ISCA1	-1	Z	40832093	40839365
ZW10	1	24	5490620	5500101
RGS8	1	8	5960767	5974556
STRA6	1	10	3042694	3053063
ENKD1	1	11	601661	608743
ALKBH5	1	14	5436664	5454222
ANAPC7	1	15	5583594	5591583
ADRB1	1	6	28606240	28608617
ENPP6	1	4	39577144	39603215
MAP2K6	1	18	7978389	8014156
MYPN	1	6	11198643	11240977
GOLM1	-1	Z	40778614	40804385
WDR91	1	1	47904971	47919971
	1	14	5433229	5434805
TMED10	-1	5	38398130	38412344
SIM1	1	3	70959454	70999506
DARS2	1	8	5934400	5951009
	1	14	5415182	5417602
TNFAIP3	-1	3	54664503	54683327
	-1	Z	26485747	26486982
	1	17	2287820	2308533
STRA8	-1	1	47892850	47900521
SLC32A1	-1	20	3658590	3661843
HMP19	1	13	10211261	10285881
WRB	1	1	109333197	109339750
TMEM209	-1	1	1569016	1580853
	-1	6	11168562	11169050
SMPD4	-1	15	8611686	8627636
	-1	9	9675721	9683849
PGGHG	-1	5	1824446	1833694
	-1	Z	73380179	73381747
	1	33	6904888	6907855
MFSD2B	1	3	104064465	104093730
IQGAP3	-1	25	1473405	1509424
RNF220	1	8	21031854	21081679
EVI5L	-1	30	561818	589313
	1	1	47862544	47884993
NFYA	1	26	4722844	4737094
	-1	9	9667482	9672242
MROH1	1	2	130731663	130807659
CENPL	-1	8	5931414	5934325
	-1	7	18703849	18709224
PACC1	1	3	21967276	22050431
CYP11A1	1	10	3014290	3018506
UBR1	-1	5	26214323	26270727
CARTPT	1	Z	73348208	73349070
ARPC3	1	15	5578016	5582595
IFITM5	1	5	1821594	1823163
	1	8	20919007	20982770
PHLDB2	1	1	89725242	89805852
ANKRD44	-1	7	10057110	10167732
JAZF1	-1	2	32987174	33160334
PERP1	1	3	54615333	54632861
GATAD2A	-1	28	3557584	3601481
	1	5	1819414	1821290
KIAA0513	-1	11	17751603	17760523
ATP2A3	1	19	3422032	3455961
DNAJC15	1	1	168054028	168080218
RPE65	-1	8	29124295	29130623
GFOD2	1	11	594651	600184
ABCA5	-1	18	7950536	7974012
CPEB4	1	13	10151257	10183669
RBPJ	-1	4	73224322	73315382
	1	33	6904667	6912391
DUSP26	-1	22	1926335	1931020
NEK9	-1	5	38369408	38393355
MRPL4	-1	30	536936	541639
	1	30	542714	546916
	1	33	6898639	6903304
	1	25	1455888	1463289
	1	5	1817672	1819250
	-1	11	17697775	17723497
	-1	1	1560601	1566838
CD3D	-1	24	5487325	5489870
HAUS1	-1	Z	2139149	2148094
	1	11	585151	586866
	-1	6	11161305	11165839
CHID1	1	5	15355511	15461654
	-1	13	10059867	10061354
OARD1	-1	26	4719126	4722373
	-1	7	18684599	18690739
ZC2HC1C	1	5	38363416	38365723
ROM1	1	5	26196568	26206964
ERI3	-1	8	20805578	20902813
	1	25	1453942	1456014
	1	15	8592927	8608665
	-1	1	168025737	168042111
PARVB	1	1	69116160	69172538
APOBEC2	1	26	4710399	4718290
EGFR	-1	2	51811980	51959426
BLB2	1	16	2572332	2573868
	-1	13	10056312	10061282
ACYP1	-1	5	38361141	38362156
PLCXD2	1	1	89665094	89684871
TMCO3	-1	1	138696217	138727777
PERP2	1	3	54597280	54606430
NHLRC2	1	6	28519491	28550586
STC2	-1	13	9947853	9957394
HMGN1	-1	1	109326296	109332889
DRG2	1	14	5401997	5410520
ACVR2B	-1	2	5811828	5901800
COQ9	-1	11	569115	575366
	1	15	8582952	8589874
	-1	1	167989491	168020290
CD3E	1	24	5480338	5485277
	-1	18	7924961	7946282
ASCC3	1	3	70672876	70939143
NKX2-5	-1	13	9921886	9924100
KLHDC10	1	1	1544377	1557306
MLH3	-1	5	38342950	38360994
CCKAR	1	4	73203371	73210227
PIK3CD	1	21	3475568	3498330
SGK2	-1	20	3642072	3654543
EXOG	-1	2	5782448	5801847
KLHL22	-1	15	8567577	8582523
C18orf25	-1	Z	2087185	2131134
IRF2	1	4	39520122	39561578
	-1	18	7902891	7923210
LANCL2	-1	2	51744318	51778751
SEMA7A	1	10	2987868	3010326
ZC3HC1	-1	1	1535010	1544020
TSPO2	1	26	4698648	4703751
ATF3	-1	3	21942839	21967759
BNIP1	1	13	9897119	9902358
	1	3	70489632	70490672
TNFSF11	1	1	167840281	167860165
CRKL	-1	15	8549986	8561869
GID4	1	14	5391949	5398965
KLHL20	1	8	5909183	5933209
	1	3	70347695	70348822
VOPP1	1	2	51667752	51737491
BATF3	1	3	21915154	21919280
	-1	2	51634187	51637230
MPZL2	-1	24	5471930	5477522
AKAP11	1	1	167729811	167761561
SCN5A	1	2	5538868	5700257
RNF165	-1	Z	2043192	2082847
GRIK2	-1	3	70157498	70521359
TBC1D19	-1	4	73141416	73186510
TAPBP	-1	16	2567828	2571359
BAK1	1	26	4677456	4689316
TMEM241	-1	2	102931795	103017782
	1	21	3422392	3475582
NSL1	1	3	21899749	21911625
UBE2H	-1	1	1491840	1533752
FAM20A	-1	18	7870926	7880080
BRWD1	-1	1	109272435	109323160
	1	3	70118654	70119658
UCK2	1	8	5888634	5903888
CREBRF	1	13	9873168	9892226
TBX6	1	15	8525645	8536564
ATPAF2	-1	14	5387747	5392015
	-1	3	69894803	69895843
MPZL3	-1	24	5465928	5471790
STIM2	-1	4	73068961	73127122
CNOT4	1	1	47775838	47846899
	-1	6	11141114	11168922
SCN2B	-1	24	5455340	5458260
	-1	4	71944529	71945980
NELFB	1	17	2266795	2277934
SLC25A33	1	21	3403876	3423372
EIF2B2	1	5	38330614	38342339
PCDH7	-1	4	71575850	71827560
TMCO1	-1	8	5866469	5885446
BLVRA	1	2	51589935	51620997
SPSB1	1	21	3327693	3354672
SCN4B	-1	24	5447291	5451642
BBS5	-1	7	18672192	18682785
ALDH9A1	-1	8	5858744	5866421
ATP6V0E1	1	13	9861486	9871095
DRC3	1	14	5371507	5386809
CABIN1	1	15	8412346	8504251
SAMM50	1	1	69091135	69109302
MCCC2L	1	8	29113515	29124276
CASP3	1	4	39494858	39510633
PGF	-1	5	38322971	38327945
H6PD	1	21	3301148	3309683
	-1	4	71091326	71092618
MGST3	1	8	5849191	5858523
	1	24	5443038	5445653
PSMG1	-1	1	109260958	109269904
RPL26L1	1	13	9856065	9860391
DKK1	1	6	10918336	10919304
DGKH	1	1	167542039	167697926
CABLES1	1	2	102922659	102951590
LRRC52	1	8	5849184	5851743
SAG	1	9	1368924	1387022
KLHL41	-1	7	18661647	18671004
DDTL	1	15	8408011	8410445
	-1	17	2251947	2263808
GPR157	-1	21	3257956	3270047
RPS6KL1	-1	5	38316979	38321286
	1	2	130725827	130728188
NDUFA13	-1	28	3554000	3555101
LAMTOR3	-1	4	60121988	60126244
EED	1	1	191746049	191761996
STK17A	1	2	51496702	51521276
C26H6ORF125	1	26	4615270	4620658
PLS3	1	4	2950481	2994938
IFT52	-1	20	3630048	3642568
TUBB4B	-1	17	2241348	2243444
	1	6	10769461	10913135
PPP1R12B	-1	26	686280	770677
TTBK2	-1	5	26132388	26166104
RNF122	-1	22	1919874	1925323
	1	5	1814210	1815550
PNPLA3	1	1	69044299	69089535
IP6K3	1	26	4604661	4612635
SLC2A5	-1	21	3244323	3253164
FASTKD1	1	7	18643643	18660105
ERGIC1	1	13	9797415	9852537
	1	4	70546987	70556647
NUP205	-1	1	47715092	47760419
RBBP8	1	2	102827327	102859258
	1	6	10552439	10670847
FAM166A	1	17	2235412	2241459
ETS2	1	1	109131453	109144592
	1	6	10527301	10530096
GSTT1	1	15	8395951	8406821
CIAPIN1	1	11	568047	581354
LEMD2	1	26	4584396	4595231
NUF2	-1	8	5837470	5849103
IL10RA	1	24	5431090	5435123
CA6	1	21	3234528	3244322
SULT4A1	-1	1	69011403	69044852
NRF1	1	1	1439043	1475012
DUSP1	-1	13	9770031	9772644
A1CF	-1	6	10482683	10502453
	-1	1	68899121	68920483
WLS	-1	8	29072809	29096474
TMPRSS13	-1	24	5421298	5428328
	-1	1	68893975	68896951
	1	4	2904832	2916879
GATA6	1	2	102638198	102654114
FXR1	-1	9	17247026	17278252
MLN	1	26	4573412	4579852
NEURL1B	-1	13	9642877	9751876
TATDN3	-1	3	21884702	21899753
PRKAR1A	1	18	7852932	7869256
	1	15	8386812	8392109
SMKR1	1	1	1415723	1417686
	1	14	1142254	1156542
RAB5C	-1	27	7656881	7668808
SHARPIN	1	2	130680375	130713492
POLR2C	-1	11	561309	569012
VWA8	-1	1	167303114	167502950
	-1	5	26110050	26112842
DMAP1	1	8	20771222	20800963
TTI2	-1	22	1915804	1919840
MCCC2	1	Z	73305265	73341429
DLST	1	5	38300357	38316875
PRIMPOL	-1	4	39481425	39497440
TOM1L2	-1	14	5319981	5371193
OPN1MSW	-1	26	4556844	4562416
MIB1	1	2	102477248	102545888
DOK4	1	11	557131	559585
FXYD6	-1	24	5408192	5416185
DDX51	1	15	8375819	8385478
UBL7	1	10	2969171	2977199
	1	30	504317	527127
	-1	28	3548245	3555517
GSE1	-1	11	17637205	17650300
SMARCA2	1	Z	26326425	26436050
ARL1	-1	1	47708080	47713676
FLVCR1	-1	3	21873328	21881217
PPIG	-1	7	18617871	18634233
CCDC102A	1	11	549883	554714
MIF	1	15	8375207	8377034
PBX1	-1	8	5588882	5693333
SH3PXD2B	1	13	9572001	9637277
ARAP2	1	4	70204006	70312564
PICALM	-1	1	191633098	191693907
RPAP3	-1	1	31548265	31563241
GRIA2	1	4	21423255	21510819
CILP2	-1	28	3540874	3544871
ADGRG5	-1	11	543433	548011
	-1	5	38294071	38295594
LRCH2	-1	4	2861231	2899005
FXYD2	-1	24	5405480	5406721
STRIP2	1	1	1393886	1407780
UBXN2A	1	3	104043560	104060781
MAF1	-1	2	130663345	130679919
	-1	28	3528771	3530950
DENND5B	1	1	59422545	59528716
ABHD3	-1	2	102443796	102465867
VASH2	-1	3	21842847	21869197
GNG12	-1	8	29045392	29063231
CENPU	1	4	39471077	39483120
	1	15	8357384	8366217
WIPI1	-1	18	7826149	7844274
RGCC	1	1	167287899	167297490
	1	7	18603505	18612701
DDR1	1	17	2195780	2233577
LOXHD1	1	Z	1917367	2035364
DNAJC19	1	9	17241691	17245183
ESCO1	-1	2	102411150	102436061
LMX1A	1	8	5540636	5563972
SLC16A6	-1	18	7798240	7804327
MYBL2	-1	20	3612403	3627085
	1	7	18596458	18602061
HECW1	1	2	51253986	51485303
ERG	-1	1	108908312	109023131
	-1	2	130658535	130659304
NECTIN3	1	1	89486875	89545180
UBA3	-1	12	15707287	15721052
ARID3B	-1	10	2941257	2966568
PHOSPHO2	-1	7	18594485	18595219
	1	15	8345049	8354558
DTHD1	-1	4	70171192	70186328
	1	1	167247673	167276432
GADD45A	1	8	29041359	29042869
ADGRG1	-1	11	532295	541816
ATG16L1	1	9	1346740	1365532
KLHL23	-1	7	18586259	18590492
SOX2	-1	9	17025522	17026706
TOR4A	1	17	2166268	2170923
MPPED1	1	1	68817721	68879496
	1	15	8330780	8338969
UTP20	1	1	47648410	47707994
STK10	1	13	9525284	9568153
HACE1	1	3	69023777	69068018
GRM4	1	26	4440323	4474302
PSEN2	-1	3	12595835	12614895
GCNT7	1	20	11976791	11984112
GREB1L	1	2	102336920	102408052
NAA35	1	Z	40746428	40773068
KCNJ15	1	1	108846535	108871402
DSCAML1	-1	24	5319919	5399942
NWD2	-1	4	69914094	69961970
PIAS1	1	10	19522398	19573066
	1	25	1436842	1452262
YLPM1	1	5	38243970	38279359
SYT2	1	26	677649	682861
GTPBP3	1	28	3525115	3527452
	1	8	20767812	20771114
	1	14	1121719	1136699
	1	2	130623803	130629152
	1	1	89066900	89072961
DMRT2	1	Z	26043308	26046918
SLC5A8	-1	1	47613048	47636250
ANAPC2	1	17	2152582	2163344
AHCYL2	1	1	1354962	1392842
ATP5B	1	33	6893346	6897535
DCLRE1A	-1	6	28504700	28518725
TFDP1	-1	1	138648967	138690320
	1	2	85442153	85618905
GPN3	1	15	5572249	5577062
ATAD2B	-1	3	103966616	104035930
SLC2A11L1	1	15	8319427	8327320
DMRT3	1	Z	26009162	26016185
SEPTIN8	-1	13	17685799	17723558
ERCC4	1	14	1071961	1082730
	1	1	167221111	167247253
UMOD	1	11	523838	527803
UBTD2	1	13	9468139	9520611
MRPL32	1	2	51155641	51158032
C4orf19	-1	4	69865532	69906586
SERBP1	-1	8	29018004	29036076
IL13RA2	-1	4	2834589	2850667
	-1	17	2150052	2152517
ADRB2	-1	13	9348431	9371027
HMGA1	-1	26	4415508	4417360
	1	6	10457505	10473583
KCNJ6	-1	1	108556236	108714780
DRC7	-1	11	510445	522708
SLC2A11	1	15	8308323	8317487
	1	25	1426128	1428740
MAK16	1	22	1912618	1915994
ENO1	-1	21	3220612	3233063
SMO	1	1	1339503	1348245
ATP11B	-1	9	16588019	16645147
SMIM29	1	26	4412508	4414588
SREBF1	-1	14	5307535	5318482
RXRG	1	8	5512946	5535929
	1	17	2138075	2149550
NUDT3	1	26	4383940	4403978
AP2A2	-1	5	15307816	15350714
RELL1	1	4	69834800	69855846
ARSG	1	18	7786981	7826236
TNPO3	-1	1	1323611	1333029
INPP5D	1	9	1294733	1337979
IL12RB2	1	8	28999313	29014127
PSMA2	-1	2	51148712	51155283
HTR2C	1	4	2708137	2824865
SCUBE1	-1	1	68564109	68765156
RPS10	1	26	4376564	4382087
CLK3	-1	10	2929279	2937676
ST8SIA5	1	Z	1821762	1881535
CEP164	1	24	5276096	5310519
MTRF1	-1	1	167195784	167214212
LIN28B	-1	3	68903432	68979504
DERL3	-1	15	8295036	8299924
	1	8	5495630	5502809
GDPD2	-1	4	2531208	2539175
PACSIN1	-1	26	4359456	4369874
IRF5	1	1	1303775	1313361
SLC35D1	-1	8	28969156	28975854
DYRK1A	1	1	108470896	108524230
FCF1	1	5	38237596	38243180
ANGEL2	1	3	21827667	21839929
DCUN1D1	1	9	16569414	16586727
GNA13	1	18	7752309	7776703
SCO2	-1	1	1300935	1301690
PEMT	-1	14	5190747	5228149
KATNB1	-1	11	491168	508560
	-1	8	5472671	5478090
PGM2	-1	4	69799127	69815816
ROCK1	-1	2	102170492	102246911
EDC3	1	10	2903249	2925374
DAPP1	1	4	60099126	60121038
	-1	1	88989353	88994538
C7orf25	-1	2	51141125	51145397
	-1	1	59404622	59411011
	1	6	28482182	28494460
AMIGO2	-1	1	31370366	31379889
	1	2	130588631	130595013
TMF1	-1	12	15693136	15706614
ATP4B	1	1	138638383	138644102
GLRB	1	4	21362248	21407298
KAT2A	-1	27	7646435	7652243
RASD1	-1	14	5183631	5185545
NCAPH2	1	1	1291724	1300691
	1	5	15301083	15306647
ACSL1	1	4	39432686	39469690
METTL18	1	8	5470226	5471907
SMARCB1	1	15	8282835	8293532
BACE1	-1	24	5265642	5274470
PIAS2	1	Z	1785332	1812672
AREL1	-1	5	38218529	38234041
ANO4	1	1	47510012	47607135
MED9	1	14	5177870	5181782
MMP11	1	15	8274524	8282968
NEU2	1	9	1255143	1289866
LMF2	-1	1	1284583	1291147
SSB	-1	7	18575885	18584649
VPS26C	-1	1	108403926	108421241
USP14	-1	2	102148239	102165595
GLI3	-1	2	50700827	50894639
TTLL12	-1	1	68531713	68552590
RGS9	-1	18	7720345	7747429
C1orf112	-1	8	5454279	5470362
CYP1A1	1	10	2898903	2902533
CHCHD10	-1	15	8254366	8255372
WBP4	1	1	167168760	167191131
KATNAL2	-1	Z	1766202	1782160
	-1	4	60068450	60070516
SHISA9	1	14	727561	869064
	1	5	26035757	26045756
MCCC1	1	9	16547508	16563542
PTPRT	1	20	2838132	3266482
VPREB3	-1	15	8243345	8244220
NT5M	1	14	5153919	5159452
ABLIM3	-1	13	9263565	9297986
RPS6KC1	-1	3	21738841	21823981
HDHD2	1	Z	1757627	1765532
VPS29L	-1	15	8240436	8242752
INHBA	-1	2	50572648	50587618
MIER1	1	8	28936620	28965800
AXIN2	1	18	7613207	7634458
AGTPBP1	-1	Z	40677336	40738461
MIOX	1	1	1281583	1284116
SCYL3	1	8	5441379	5454440
KIFC3	1	11	481503	490062
HELT	-1	4	39397280	39398238
	1	1	47399008	47407332
MUC6	1	5	15268800	15289906
DLG3	-1	4	2475257	2530889
	-1	8	28928364	28929663
	-1	8	28922179	28927259
	1	1	191609238	191627294
RNF115	-1	25	1423172	1436821
	-1	5	15178531	15181305
CYP1A2	-1	10	2894101	2896916
LAMP3	1	9	16528504	16544195
IER3IP1	1	Z	1753936	1756904
ELF1	-1	1	167082233	167169083
	1	11	465776	474369
RERE	-1	21	3041502	3157181
TSPO	1	1	68519442	68531303
TBC1D1	-1	4	69696354	69792663
PROX1	-1	3	21385127	21421817
SKOR2	1	Z	1722319	1741247
B3GNT5	-1	9	16457646	16473512
SOGA1	-1	20	2669019	2694181
GAS2L3	1	1	47377777	47392139
SGMS1	1	6	10373860	10450843
SLC25A4	-1	4	39355762	39358582
ZNF319	1	11	456154	457818
MCAT	-1	1	68517361	68520677
SUGCT	1	2	49975310	50303418
	-1	4	60065472	60068429
ANO8	-1	28	3514797	3523166
AFAP1L1	-1	13	9243530	9261669
METTL5	1	7	18572975	18577032
SPDEF	1	26	4351853	4357451
BF1	1	16	2565405	2595262
	1	5	25968320	26021800
CASP7	1	6	28458646	28478945
NGEF	-1	9	1232430	1255560
RNF214	1	24	5255669	5264130
NR1H4	1	1	47342861	47375651
COPS3	-1	14	5142277	5153495
	-1	2	130580345	130591084
COQ8A	-1	3	12555719	12587558
SGIP1	1	8	28885345	28911667
ARFGEF3	-1	3	54492908	54572776
DENR	-1	15	5566666	5572747
PDGFC	1	4	21202944	21318742
ACSS2	-1	20	2633593	2665223
C9H2ORF82	1	9	1225609	1232084
CPPED1	-1	14	667031	706514
HAUS2	1	5	25961531	25966218
SLC6A9	-1	8	20733964	20748606
	1	25	1413813	1421352
GRPEL2	-1	13	9235688	9243003
	1	10	19503832	19506829
TMEM255B	-1	1	138554082	138617238
AGFG1	1	9	9629184	9664692
BDP1	1	Z	73250107	73302354
CCNI2	1	13	17680388	17687210
MPLKIP	-1	2	49968143	49973072
KIFAP3	1	8	5375820	5440117
CSK	-1	10	2881824	2885383
KCNJ13	-1	9	1183162	1185021
PCYOX1L	-1	13	9229239	9231860
	1	2	49942846	49945681
BIK	1	1	68501326	68513915
SBF1	-1	1	1216193	1275443
MCF2L2	1	9	16375392	16527556
CFAP97	1	4	39326496	39354844
C26H6orf106	1	26	4311807	4343652
IL17B	1	13	9223501	9228465
BVES	1	3	68858596	68885270
USB1	-1	11	449045	453768
LTBP2	-1	5	38139299	38205852
MINPP1	-1	6	10338413	10355225
CPLX3	-1	10	2873547	2876106
NTMT2	-1	8	5342015	5361828
	1	25	1402863	1406387
GUCA1C	-1	1	88956754	88981453
QSOX2	1	17	8319880	8338842
KLF3	-1	4	69534263	69590715
	1	2	49886907	49939510
TTC3	1	1	108342783	108401530
DDA1	1	28	3504947	3508192
NRAP	-1	6	28407511	28452857
SUGT1	-1	1	167057759	167080491
PDE4B	1	8	28854640	28875786
MMP15	-1	11	444251	449004
PAPSS2	-1	6	10302749	10312180
GORAB	-1	8	5269307	5278242
SLC17A8	1	1	47293203	47318899
GIGYF2	1	9	1161552	1223346
	1	8	28769250	28834409
SNRPC	-1	26	4305415	4310043
RALA	1	2	49840373	49868304
TTLL1	-1	1	68477408	68498513
TLR1A	1	4	69518863	69524197
PPP6R2	1	1	1142788	1201181
PRRX1	-1	8	5216524	5248858
	-1	14	5128047	5138885
	-1	25	1395059	1399900
	1	10	19502347	19505705
ZFPM2	1	2	130175913	130483288
THOC1	1	2	102126864	102147220
	1	4	2447051	2466722
SMYD2	-1	3	21270194	21297310
UHRF1BP1	-1	26	4279568	4303482
GSS	1	20	2624555	2632499
RFC4	-1	9	16362069	16373062
SNX25	-1	4	39265386	39318627
PCSK7	-1	24	5239297	5255186
LECT1	1	1	167041408	167053133
EFHD1	1	9	1130123	1145518
TAF11	1	26	4272223	4275688
NPC2	1	5	38136479	38138708
PTPN14	1	3	21159219	21262585
	-1	2	49812139	49826641
	-1	5	15071724	15112067
	-1	3	54467906	54469126
RTFDC1	-1	20	11969172	11990669
PLD6	-1	14	5125607	5127339
FMO3	-1	8	5192817	5199230
ATAD1	1	6	10285644	10300082
DENND6B	-1	1	1110497	1128266
SAMD11	-1	21	2922203	2982448
	-1	Z	73243667	73249935
	1	25	1394092	1404266
AMN1	1	1	59380846	59403925
MRPL34	1	28	3499544	3501388
TFAP2C	-1	20	11939844	11947261
GAS6	1	1	138512589	138549860
MRPL44	1	9	9611815	9614811
MOCOS	-1	2	84795137	85006306
MYH7B	-1	20	2590986	2616556
RIPPLY3	1	1	108324987	108331087
ABHD8	-1	28	3491426	3494556
CTSO	-1	4	20906538	20914132
MTTP	1	4	60028589	60056286
	1	25	1387593	1393214
CFAP20	1	11	431054	437662
LRP2BP	1	4	39256632	39264968
	-1	8	5180248	5184770
	1	15	8203883	8207643
PCDH8	1	1	167019707	167023223
SCAMP2	1	10	2858214	2867161
CEP112	1	18	7450622	7589963
MYH10	-1	18	1725828	1819262
	-1	4	2439653	2443073
DGCR2	1	15	8162642	8197559
GCC1	1	1	1103223	1108108
SCYL2	1	1	47252693	47283648
	1	4	2437020	2438111
	-1	5	14975993	15006369
	-1	7	18539532	18572441
B4GALT2	1	8	20724855	20732722
HLCS	-1	1	108202036	108342302
SIGIRR	1	5	1777020	1781819
CENPF	-1	3	21085200	21149788
PREP	1	3	68717965	68811461
ARF5	-1	1	1096008	1102807
NOC2L	1	21	2886877	2919910
PTEN	-1	6	10235979	10280889
TAGLN	1	24	5236175	5239380
MPI	-1	10	2855486	2858068
ESS2	1	15	8150942	8161390
YAE1	1	2	49804209	49839009
LEPR	1	8	28687054	28717255
	1	1	1045168	1071292
OLFM4	-1	1	166896762	166920965
	-1	5	14925899	14930919
ISCA2	-1	5	38131606	38133298
KLHL17	-1	21	2873105	2880012
COLEC12	1	2	102015734	102109014
KCNK2	-1	3	20934919	21040114
DMRT1	1	Z	25949442	26005324
	-1	25	1315795	1323218
FAM219B	1	10	2852499	2854288
PACSIN2	-1	1	68405048	68468405
	1	24	5233708	5235272
CSNK1A1	1	13	9169288	9201025
	-1	2	49680178	49681191
SLC7A3	1	4	2420962	2435623
APOH	1	18	7441139	7448075
BMP7	1	20	11682314	11723878
	-1	1	59308575	59315862
DHX58	-1	27	7642263	7646075
SNX29	1	14	554241	629731
RNLS	1	6	10115541	10178635
SYNDIG1L	-1	5	38094760	38106584
GSC2	1	15	8148876	8150685
SIM2	1	1	108142878	108198091
PLEKHN1	-1	21	2857631	2868762
COX5A	1	10	2848816	2852184
LRRC57	-1	5	25956755	25961481
	1	1	59254743	59256080
NHSL1	1	3	54296597	54457695
PAFAH1B1	1	19	9586056	9615085
TDRD15	1	3	102274603	102281938
VRTN	1	5	38084164	38090330
	1	2	49661337	49711121
CSNK2A2	1	11	406967	427224
CLUL1	-1	2	101952738	101965088
	1	21	2851243	2855925
	1	28	3488389	3492779
LRP12	-1	2	129872670	129924271
SPO11	-1	20	11647186	11658920
CLDN14	-1	1	108042558	108043265
RPP25	1	10	2843523	2845327
ATP6V0B	1	8	20717728	20722672
	-1	27	7595502	7600252
UFSP2	1	4	39244685	39256258
PCDH17	-1	1	164781979	164862248
	1	6	10104168	10109395
	-1	25	1308024	1316098
	1	17	8283209	8317208
SNAP23	1	5	25937093	25954313
ZNF385C	-1	27	7580080	7589611
GINS2	1	11	17631261	17634750
HIP1R	-1	15	5545598	5559938
ACTR6	1	1	47242444	47251617
	-1	5	14892238	14898052
HABP2	1	6	28388027	28407872
	1	28	3485092	3488497
PRDM1	-1	3	68350477	68445504
ANKS1A	-1	26	4191024	4271626
LEPROT	1	8	28669447	28675292
	1	2	5451025	5481478
CCDC28A	-1	3	54273073	54278672
GSPT2	-1	14	521014	546530
C3	1	30	491364	674579
NAV1	1	26	629113	668761
ASIC5	-1	4	20873531	20887179
NKIRAS2	1	27	7577987	7580140
	-1	28	3481883	3484882
	-1	1	164780489	164780848
	1	1	943311	951713
ABCD4	-1	5	38063993	38077282
CCDC113	-1	11	399448	406400
	-1	2	101949264	101950850
	-1	15	8136784	8146875
UHRF1BP1L	-1	1	47185502	47238128
	1	24	5227593	5231535
TOLLIP	1	5	14859903	14884969
	1	1	164502455	164503903
SCAMP5	-1	10	2835873	2840327
BLB1	-1	16	2565094	2566926
SNX12	1	4	2418535	2426800
HES4	1	21	2806116	2808648
GINS3	-1	11	378242	382806
	-1	13	9145396	9152907
	1	5	38054597	38064479
TACR3	1	4	39167827	39202586
	-1	1	941261	943714
KCTD3	-1	3	20828976	20854141
SBSPONL	1	15	8132945	8134668
PTPN3	-1	2	84613361	84766062
HJURP	-1	1	88927960	88942320
	-1	25	1303643	1306226
RASA3	1	1	138347996	138478854
VPS37B	1	15	5528999	5539743
	1	25	1265439	1266269
GPSM1	-1	17	8222353	8272562
NR2F6	-1	28	3470292	3476425
DPH2	-1	8	20715240	20717622
	1	11	17628632	17630531
	1	26	4178714	4184847
MPRIP	1	14	5062970	5119951
	1	1	930902	935155
	-1	2	101942208	101949734
SMAD2Z	1	Z	1515751	1557445
EOGT	-1	12	15663150	15690673
BICD1	-1	1	59088124	59268526
MEX3A	1	25	723875	738551
MFF	1	9	9588160	9610296
VSX2	1	5	38034850	38053777
CXXC4	1	4	38979231	39067086
TRPC4AP	1	20	2557331	2590035
	-1	1	898103	902842
ZZEF1	1	19	3356517	3407652
SUSD2	-1	15	8114798	8130894
TRAT1	1	1	88912485	88924526
PGAP1	-1	7	10027482	10056518
TDO2	1	4	20868112	20906890
TAX1BP1	1	2	32936040	32986423
PAFAH1B2	1	24	5217672	5225883
	1	4	2395597	2401986
EMC8	1	11	17614798	17622303
ZNF106	-1	5	25904242	25917935
TNFRSF13B	-1	14	5052186	5055318
PRKCA	-1	18	7314859	7428270
PRRC2C	-1	8	5114656	5179873
RAE1	-1	20	11635626	11647397
KIF3A	-1	13	17663660	17679532
	1	9	904822	909473
	1	1	874782	881605
BRSK1	-1	5	14526605	14822859
