Gene stable ID	Gene name	count	mean	std	min	25%	50%	75%	max
ENSGALG00000011106	GALNT2	29.0	0.10683452456450757	0.06385006712404172	0.013191489361702127	0.053280173976078295	0.11530912659470066	0.1333088505325009	0.27848837209302324
ENSGALG00000011109	MAPK10	28.0	0.017952500066830936	0.011167610700005428	0.0038872691933916426	0.008046639665777275	0.014057978789750541	0.02891026823182626	0.045134818288393906
ENSGALG00000011111	PGBD5	30.0	0.10321736042390467	0.06278467251986829	0.022745735174654752	0.06762751677439639	0.09434881667473849	0.10987663683293886	0.3088852988691438
ENSGALG00000011113	SGIP1	26.0	0.17520376138333021	0.08783884230873054	0.0351159054395226	0.09219388063895775	0.18397566040979924	0.22412601745103847	0.3979057591623037
ENSGALG00000011114	COG2	28.0	0.13681582214715565	0.056137463267096815	0.07822410147991543	0.11188005424245848	0.11891199758696835	0.1532232546345299	0.38638672536403657
ENSGALG00000011116	VRK1	30.0	0.24485213428285618	0.08896303928460204	0.11260949746426924	0.1531911693963725	0.2549497470413734	0.30531705529711217	0.4578509039203737
ENSGALG00000011117	AGT	27.0	0.3969113625927618	0.048327065734897284	0.2975746268656716	0.3713083779886061	0.4080848728736053	0.4251640204628543	0.46920821114369504
ENSGALG00000011118	MIER1	25.0	0.04844169292227041	0.007977469489277605	0.031914893617021274	0.04235637779941577	0.048924663564331526	0.054609512624779796	0.06551643739799487
ENSGALG00000011121	SLC35D1	25.0	0.16300016483046612	0.1268467630175541	0.023753933610800936	0.06488485459741133	0.1450846168473094	0.19715214907269052	0.530090537901651
ENSGALG00000011124	ARHGAP24	29.0	0.103027082096311	0.05499411014343604	0.0562064476606172	0.0838243170862346	0.0945185185185185	0.10500290866783013	0.3773788150807899
ENSGALG00000011128	PSMD14	4.0	0.004874111235509317	0.0023447837179744234	0.0022950819672131148	0.003184411963707804	0.005131900516153405	0.006821599787954918	0.006937561942517344
ENSGALG00000011130	COPS4	27.0	0.03527240663918603	0.047860266038464785	0.0036066362106275543	0.010293330560978333	0.01639344262295082	0.04519993470177738	0.2293080054274084
ENSGALG00000011131	TANK	30.0	0.48688766352242724	0.14615056158790207	0.2926647214494131	0.3789221293046472	0.4593213262129116	0.573706854648902	0.9537784299339692
ENSGALG00000011132	RBMS1	27.0	0.09366800858666093	0.06829525996368169	0.005215123859191656	0.06040113107452079	0.08265547100498558	0.11100985211051076	0.28805620608899296
ENSGALG00000011133	LIN54	30.0	0.0822000577342786	0.023159331088874878	0.009698465879033679	0.06636863420773662	0.08546275227609335	0.09550159843288752	0.12892500923531586
ENSGALG00000011136	CAPN9	27.0	0.21956894340738126	0.11302993679306372	0.0672532306846302	0.14651941656828327	0.19720955191843306	0.23838697742342252	0.5541666666666667
ENSGALG00000011138	CCNK	29.0	0.04534055817651228	0.01846859746906761	0.027081737608053397	0.03666666666666667	0.038608900677866195	0.04376302470973504	0.1124087591240876
ENSGALG00000011139	CCDC85C	26.0	0.03539958876041659	0.017391582278805155	0.015881018401814974	0.02330339266613642	0.03046499309415257	0.03921423063359841	0.08287659857166584
ENSGALG00000011141	ITGB6	30.0	0.1572205543748285	0.025260338938212477	0.12260536398467432	0.14045844740420138	0.14925933048696574	0.1721039577769021	0.23442873519296906
ENSGALG00000011145	TRIL	22.0	0.1138288785563669	0.03302200162549555	0.059484153421528504	0.08385345685043552	0.11354174061393366	0.1335783127040519	0.18425183838717674
ENSGALG00000011149	PLA2R1	29.0	0.25262720709055825	0.015505497362188411	0.21834415584415584	0.24464213505863325	0.25239895318406513	0.2640625	0.28084638636988185
ENSGALG00000011153	LY75	29.0	0.1883134822276179	0.018462750532273097	0.15723684210526317	0.1762998152546846	0.18975983108999736	0.20245398773006137	0.22136445242369837
ENSGALG00000011155	ARV1	28.0	0.20490563649947072	0.061300677458773226	0.103863152725487	0.1556596948171534	0.1981000979440546	0.2358978406468803	0.3614586105935587
ENSGALG00000011162	CYP46A1	29.0	0.2519034563132242	0.08191863570736732	0.12130177514792899	0.1855299344192934	0.23356009070294784	0.31856133590237634	0.4005407493240633
ENSGALG00000011164		29.0	0.08140535694812795	0.06305942487386963	0.004621072088724584	0.05004736343542785	0.05313793489204609	0.10455696202531646	0.26841887417218546
ENSGALG00000011166		29.0	0.2866161114146796	0.06601366228150607	0.16823155117560332	0.2332415059687787	0.29238249594813615	0.33796992481203003	0.44801026957638
ENSGALG00000011168	C12orf29	28.0	0.17463501829314781	0.07309019011933816	0.057651245551601414	0.1302562329861735	0.16120090692171063	0.17952777706764445	0.4031585874095196
ENSGALG00000011169	PDCD2	30.0	0.1370334499812479	0.03351848777624499	0.09607400393327992	0.11190410056584157	0.1254779344855299	0.1592710888806584	0.2414082145850796
ENSGALG00000011170	WIPF3	20.0	0.39155408338055375	0.15984781791505293	0.23589154411764704	0.2873323605503262	0.3467313386791311	0.4361544066626555	0.8790776152980876
ENSGALG00000011171	TBP	21.0	0.01716266307502831	0.010644715184579363	0.002929329915781765	0.011527377521613832	0.013937282229965159	0.021524663677130042	0.04064352243861134
ENSGALG00000011172		30.0	0.08427053816390619	0.034520252683593385	0.016522526542343076	0.07730873906667435	0.0864970608255775	0.10157979035122425	0.15436241610738255
ENSGALG00000011174	PSMB1	28.0	0.11635673545029535	0.08367384995743829	0.05895357406042742	0.08431605553783407	0.09147442505677558	0.1134672385453802	0.5099244686457053
ENSGALG00000011175	TMEM150C	27.0	0.0648148957764955	0.03011066277457889	0.011086474501108647	0.04701588342295468	0.06476868327402135	0.07706706665430374	0.1541617819460727
ENSGALG00000011176	SCRN1	29.0	0.12506606972994394	0.028260001104809626	0.08834200978072251	0.10815047021943575	0.12527233115468409	0.13418803418803416	0.23895027624309392
ENSGALG00000011178	ENOPH1	27.0	0.08780394594014397	0.04665197662664696	0.014621409921671017	0.04447335641161185	0.09201640896181762	0.1181564677918975	0.21335519319390286
ENSGALG00000011180	FAM120B	30.0	0.3330182843795077	0.06254152694759889	0.24449126503379864	0.29198880524136706	0.32150609428799604	0.37531848051287575	0.4777818582445832
ENSGALG00000011181	FKBP14	29.0	0.13117335146064968	0.05489302479158561	0.022670025188916875	0.09350850077279751	0.11777707609725292	0.15327380952380953	0.3008117859290439
ENSGALG00000011182	DLL1	29.0	0.07638250731310145	0.031093451536710934	0.044848484848484846	0.058160504959422904	0.06468116206833546	0.07782389564186185	0.18667699457784664
ENSGALG00000011184	HNRNPD	29.0	0.06727515775558207	0.06294787446944912	0.00816718712466971	0.013422818791946308	0.0571920017200602	0.0851120597652081	0.22586520947176683
ENSGALG00000011185	PLEKHA8	30.0	0.20030928699791767	0.042831840413573845	0.1294711885372642	0.16492355824252375	0.20133313371441577	0.22418087157887762	0.3066132264529058
ENSGALG00000011186	ERMARD	30.0	0.32252689651722793	0.06696896944853081	0.18593900924520493	0.2861352290817297	0.32867203969732983	0.3466799826614106	0.5412765957446809
ENSGALG00000011189	TCTE3	19.0	0.5564338731661157	0.17374790626382058	0.2534951514069843	0.4710443689076392	0.5375526280048893	0.632968055537351	0.8994929913510289
ENSGALG00000011190		22.0	0.036179795238902995	0.04270450779942037	0.0010961423684571101	0.0036710099253754068	0.030685365887021768	0.04173553745844874	0.1897721764420746
ENSGALG00000011192	PHF10	30.0	0.0733502139588687	0.07846806239870455	0.022793687901811806	0.037337334002963636	0.04413281941513303	0.06767754310248766	0.4239766081871345
ENSGALG00000011193	C3H6orf120	28.0	0.12107743726944444	0.04164626959509435	0.06442979630272092	0.08226508453062953	0.1215905442334526	0.14437432032540728	0.21667907669396874
ENSGALG00000011200	THBS2	29.0	0.06106417850647438	0.027652739881526663	0.02068345323741007	0.04043628624634211	0.05453940804788826	0.07905840550743949	0.14865513928914506
ENSGALG00000011202	COLQ	27.0	0.20373718643625036	0.05374023461569451	0.10951417004048583	0.17579717883991236	0.21111111111111114	0.23483362578203232	0.3307310149041874
ENSGALG00000011203	HPSE	19.0	0.11290091264200561	0.04049270328472326	0.05571141347547576	0.09324201473780316	0.10851920880177959	0.11657656416023375	0.23914699162223912
ENSGALG00000011205	SMOC2	27.0	0.06526308232587334	0.04375044388954376	0.006926952141057935	0.05250085073168387	0.05950752393980848	0.07347223391058436	0.24168646080760095
ENSGALG00000011206	KITLG	28.0	0.2790186520803502	0.07996745401011793	0.14686248331108145	0.2116765383568284	0.2748849962022264	0.33620697449241643	0.43063352044907777
ENSGALG00000011207	DUSP6	28.0	0.023596734059706796	0.024553746649516137	0.006510159794831327	0.00856288021887924	0.01307404528263424	0.03249996942769141	0.13055286129970903
ENSGALG00000011208	HELQ	30.0	0.26410205208478427	0.054571080604257895	0.13984789352546784	0.23862518265388838	0.2650671728175876	0.2868775601430352	0.3772727272727273
ENSGALG00000011209	EVL	23.0	0.1671686485627813	0.16661019824629963	0.06415094339622641	0.07666778490755478	0.11601749635492604	0.14918833673077952	0.6761723700887199
ENSGALG00000011210	FAM175A	29.0	0.17706657964552763	0.04517524377474444	0.11991328584701146	0.14361338797814208	0.17041318775422823	0.18961127143099643	0.3255360623781676
ENSGALG00000011211	HACL1	27.0	0.15865944824081915	0.0569315562211493	0.09257898603967671	0.13496799374852214	0.14734618431476104	0.16853411267290358	0.41012048192771083
ENSGALG00000011213	DEGS2	30.0	0.08158074067582101	0.019986459131083666	0.03338278931750741	0.06921539230384807	0.08017686246378504	0.08977400802637539	0.1399932614555256
ENSGALG00000011214	SERPINH1	22.0	0.03443830436169369	0.016244037896980333	0.019417475728155338	0.02669930722495726	0.029812741494980796	0.03122939313384144	0.0886426592797784
ENSGALG00000011216	BTD	30.0	0.21911346955794714	0.059542814342275596	0.14280658290568038	0.1615699689726385	0.21919566180385852	0.2594997836325893	0.403968253968254
ENSGALG00000011219	GCGR	24.0	0.10305404463702733	0.06516379314343997	0.0016583426002701046	0.07313907994782884	0.10848842146568115	0.14633275088618886	0.2714705374114394
ENSGALG00000011220	SLC25A29	28.0	0.07901117248369635	0.03638868602641368	0.040540540540540536	0.06007048484260999	0.06713338245147224	0.08850570062185421	0.2243819001710465
ENSGALG00000011221	GPAT3	29.0	0.1371484039311552	0.037118525841895345	0.06852234969594383	0.11492734478203435	0.12768607910308316	0.16265538217402803	0.20569785676947205
ENSGALG00000011222	IL12RB2	25.0	0.4157534942279934	0.12444345140212018	0.015920796945172837	0.37309769268532156	0.449009009009009	0.47826613391451755	0.6147223417993973
ENSGALG00000011224	SLC4A3	28.0	0.0886320393165048	0.05508119625163144	0.04025990572047395	0.05406170484202376	0.06463198228128655	0.10218422204089356	0.3095959595959596
ENSGALG00000011225	SLC25A47	28.0	0.18094736943365505	0.033438869364946895	0.12332280978689818	0.1547955067629624	0.18352726912398298	0.20579480281646345	0.2347532945142507
ENSGALG00000011226	ANKRD28	29.0	0.04746593817201565	0.03794739410954501	0.021657486229344016	0.03465346534653465	0.044035912783240705	0.04854368932038835	0.23815430414289257
ENSGALG00000011227	CDS1	29.0	0.14233832283848652	0.07249869497047767	0.011964107676969092	0.10926809040016586	0.13710653753026633	0.1614534557033152	0.43413807708598046
ENSGALG00000011228	WARS	30.0	0.10153449326325206	0.03702176440721227	0.024296675191815855	0.07260954242643483	0.10273628473662531	0.13425317588157998	0.18024079320113315
ENSGALG00000011229	SERBP1	21.0	0.1065715683644621	0.056485458084602126	0.029508196721311476	0.06199210587415835	0.10030395136778116	0.15164835164835164	0.2423717809997836
ENSGALG00000011235	GALNT15	29.0	0.2386320873356657	0.053309972599542545	0.1776554317174701	0.19507453013609852	0.22401227464518605	0.26270885175968717	0.3948467966573816
ENSGALG00000011236	BEGAIN	30.0	0.10446952549786663	0.05795979273821976	0.04154476301930954	0.05894219868431022	0.09696504433358599	0.13773385790450446	0.2878383530308807
ENSGALG00000011237	DPH3P1	14.0	0.040412344179999046	0.03496834416815802	0.006906272022551092	0.017945401937128354	0.02177310098743231	0.05055482022306666	0.13284746196138603
ENSGALG00000011238	WLS	27.0	0.02163236060709179	0.018247683906648958	0.004599816007359706	0.009218029889320078	0.016615384615384615	0.02951330879848525	0.0859375
ENSGALG00000011239	OXNAD1	29.0	0.23703265739790938	0.038207225929927306	0.1339622641509434	0.21024258760107817	0.2434782608695652	0.267430441898527	0.28541953232462175
ENSGALG00000011241	RFTN1	29.0	0.3131976506930459	0.045125078904889177	0.20715601965601965	0.2884559464960744	0.30950305143853535	0.33257328990228013	0.45203800183879866
ENSGALG00000011242	OBSL1	19.0	0.11390067260793439	0.037383737766892855	0.02762937153181056	0.09460779324054391	0.11501892365918952	0.1300801649440789	0.20078319686721255
ENSGALG00000011243	DAZL	28.0	0.23171791406380512	0.09384618830771112	0.11415584415584416	0.1594319638371845	0.1988261247326826	0.31254595299960275	0.44516829533116176
ENSGALG00000011244	DLK1	29.0	0.1632035995630655	0.03752487383615238	0.10561212408240588	0.13419007770472205	0.16840171463563994	0.18729694606887587	0.2490853658536585
ENSGALG00000011248	PLCL2	30.0	0.08064116456272938	0.027970671300371085	0.028131477642878294	0.06795203262286123	0.07818179119253052	0.0861632464728209	0.16497829232995662
ENSGALG00000011250	ASIC4	27.0	0.13591258839289036	0.06816492449765377	0.00569245153612148	0.09750555207961781	0.13873568095036062	0.16297579650728136	0.2928160048499545
ENSGALG00000011251	TBC1D5	29.0	0.1588007054631043	0.03961291456848869	0.10244648318042814	0.12730744748567793	0.15699248120300752	0.17277794074508654	0.27418629068546574
ENSGALG00000011252		17.0	0.1416744811042768	0.052271461458186654	0.04671449956124503	0.12819928176480647	0.1360822778782973	0.17025961984237367	0.23273887434554974
ENSGALG00000011254	SATB1	27.0	0.053440364647383776	0.08536722453480507	0.0049875311720698244	0.008666500452281704	0.020703933747412008	0.04476184834123223	0.3453488372093024
ENSGALG00000011255	MCCC2L	30.0	0.21912879086035877	0.0456712127384719	0.16305231770127407	0.18646967313554882	0.21346904914242132	0.230752711375257	0.3514851485148515
ENSGALG00000011259	RPE65	15.0	0.026889895639115605	0.015883497320435886	0.007718696397941681	0.01636928137586513	0.021591407277509862	0.033077096427182845	0.06788511749347259
ENSGALG00000011262	KCNH8	29.0	0.10654752661400362	0.013532894117317076	0.08458781362007167	0.0999267935578331	0.10655002243158368	0.11114911080711355	0.1304229934924078
ENSGALG00000011266	PPM1K	24.0	0.10287736354347661	0.01693985606148978	0.06593406593406594	0.09011167654552832	0.10452423199627199	0.11413317962231007	0.14397773279352227
ENSGALG00000011269	EPYC	29.0	0.17230464301135798	0.028608911592391394	0.11522571922181328	0.15747273893521485	0.17253192151977575	0.18076328004125838	0.2508840864440079
ENSGALG00000011270	KERA	28.0	0.11770648755888792	0.04190632459023778	0.020408163265306124	0.09947967266818274	0.10662234062407533	0.1447865669773423	0.18998628257887518
ENSGALG00000011271	LUM	30.0	0.09804552563988815	0.05015906230374408	0.009781790820165538	0.06715535346896788	0.09229190889630218	0.11683255392060114	0.25388984934551745
ENSGALG00000011272	RAB5A	30.0	0.0301524060738721	0.023672378388658256	0.008838383838383838	0.011369519945803253	0.025136874220387587	0.0346996101903057	0.1171303074670571
ENSGALG00000011274	DCN	30.0	0.09101002878837047	0.043911125458612754	0.03409298085688241	0.043943531964082815	0.09539536550406115	0.11657974614152966	0.200339558573854
ENSGALG00000011275	DEPDC1	28.0	0.2039474301046861	0.05179587237251934	0.10071942446043165	0.18324551305753176	0.22081955683760784	0.2399516937725549	0.27840112201963535
ENSGALG00000011277	C12orf74	29.0	0.26260266678020505	0.10455405398365031	0.13659193289494123	0.19800995024875623	0.22518159806295399	0.29335548172757475	0.5986309894212818
ENSGALG00000011278	KAT2B	27.0	0.0978162637316296	0.04996734997392967	0.03261087698173791	0.05681054151465385	0.08079734219269104	0.14144406744268642	0.22612948299953425
ENSGALG00000011280	EEA1	30.0	0.12571901804951852	0.027991356886440357	0.07287266993298416	0.10826981389026945	0.12201785501762194	0.14432399284726255	0.19037894259133198
ENSGALG00000011281	SGO1	27.0	0.46455100224903584	0.09120378980999176	0.3250514403292181	0.3861628934979388	0.4642771804062127	0.5453086439954717	0.6318374637195802
ENSGALG00000011283		8.0	0.3096520320710972	0.20872050067652176	0.01907930330019945	0.24735320280121226	0.29189648832505977	0.31357501071241534	0.7655935613682092
ENSGALG00000011284	LRRC7	27.0	0.06347794723917145	0.01676621462701329	0.030752916224814422	0.050095251539763505	0.06716823785351704	0.0741495970624389	0.0984599044078598
ENSGALG00000011285		29.0	0.2384860869742633	0.12093253403362271	0.07520232096503283	0.1467373302418019	0.19975980784627703	0.2732929700639085	0.5321333922261484
ENSGALG00000011286	UBE2E1	19.0	0.15207467139646455	0.17412394350970192	0.005183682668469687	0.006562883997882334	0.024514811031664963	0.2916138129181899	0.5306066428767499
