Gene name	mdomestica_dNdS
Polr1c	0.036293164200140934
Polr1d	0.1527392332202693
Polr1e	0.0752991536141648
Polr2a	0.003485477178423236
Polr2b	0.0011684518013631935
Polr2c	0.007030629088463655
Polr2e	0.003856563441618683
Polr2f	0.007122580645161291
Polr2g	0.0010179153094462539
Polr3a	0.01222804510084167
Polr3b	0.005370569280343717
Polr3c	0.05072353389185072
Polr3d	0.04964811963932264
Polr3e	0.06940522816285635
Polr3f	0.2164901231033496
Polr3h	0.020342117429496067
Polrmt	0.005259014809374597
Pomc	0.004406226751305762
Pomgnt1	0.03855237565990553
Pomp	0.058956149250366366
Pomt1	0.0939094387755102
Pomt2	0.14704212558192348
Pon2	0.09350024073182477
Pop1	0.1887922429773278
Pop4	0.15301894238358324
Pop5	0.09117524048515263
Pop7	0.03633799032778077
Por	0.04286624572785727
Porcn	0.05175138267052937
Postn	0.06686905152609124
Pou2af1	0.1048139552294677
Pou6f1	0.14565242561074446
Ppa1	0.02570660198270407
Ppa2	0.2138434525459754
Ppan	0.08431519699812383
Ppard	0.0440506329113924
Ppat	0.053207094279237234
Ppcdc	0.16318610238403253
Ppdpf	0.19125811244037846
Ppef1	0.2332041767912261
Ppfia1	0.046701602959309495
Ppfibp1	0.07147776842427489
Ppib	0.08525829483410331
Ppic	0.07488083026609546
Ppie	0.03590380490007904
Ppif	0.044420543156762575
Ppig	0.047505697644973414
Ppil1	0.027722015103718568
Ppil2	0.04040003399722356
Ppil4	0.06467575310356803
Ppip5k1	0.10485455974842768
Ppip5k2	0.0687483367337887
Ppm1a	0.07589361341690665
Ppm1b	0.11915385886630307
Ppm1d	0.11446119486320493
Ppm1f	0.08440641834471235
Ppm1g	0.09693941286695816
Ppm1h	0.03423183355539612
Ppm1k	0.08033504664001523
Ppm1l	0.004614304343464741
Ppm1m	0.14584251274627053
Ppme1	0.029977116704805486
Ppox	0.1423908248786943
Ppp1cc	0.020008795074758137
Ppp1r10	0.04896500998213723
Ppp1r12a	0.05655129789864029
Ppp1r13b	0.06882650443450854
Ppp1r15b	0.3513789581205311
Ppp1r16a	0.09413555084515464
Ppp1r16b	0.03955247399936969
Ppp1r8	0.023345801625177357
Ppp1r9b	0.03516260162601626
Ppp2ca	0.002812939521800281
Ppp2r1a	0.00394460028050491
Ppp2r1b	0.0494236120312707
Ppp2r2a	0.0048127714520483636
Ppp2r2d	0.021355733868271484
Ppp2r3a	0.19801863427290955
Ppp2r3c	0.017568451546584433
Ppp2r5a	0.0693200663349917
Ppp2r5d	0.02828175026680896
Ppp2r5e	0.0030637254901960784
Ppp3ca	0.006645817044566065
Ppp3cb	0.0209471766848816
Ppp3cc	0.140281242912225
Ppp3r1	0.1433530024297119
Ppp4r1	0.12687479168981225
Ppp5c	0.05686092304969247
Ppp6c	0.002629272567922875
Ppp6r3	0.05681688533941815
Pprc1	0.2545071093271651
Ppt1	0.10864468864468864
Ppt2	0.1498332032081766
Pptc7	0.014346190028222013
Ppwd1	0.043264503441494594
Pqlc1	0.052205690420255815
Pqlc2	0.0070439889146267035
Prcc	0.07988802756244617
Prcp	0.2284153005464481
Prdm1	0.10735872589465603
Prdm10	0.0703125
Prdm11	0.12313452794864935
Prdm15	0.03065241844769404
Prdm2	0.13210332103321032
Prdm4	0.053411469233989116
Prdm5	0.06718795250506805
Prdx1	0.06304829846717439
Prdx4	0.16151578027738345
Prdx5	0.007297867256729102
Preb	0.1445263347114866
Prelid2	0.11274750450008185
Prep	0.02366190054409718
Prepl	0.25132293798066746
Prex1	0.04750741555831978
Prex2	0.03441623582066517
Prickle1	0.07893799002138274
Prickle2	0.034318532007283936
Prim1	0.14526201466196034
Prim2	0.08076528869149299
Prkaa1	0.01948452336909607
Prkab2	0.11351129844280528
Prkaca	0.04692387904066737
Prkacb	0.04503120974933121
Prkag1	0.020513283932767037
Prkag2	0.06325533556184107
Prkar1a	0.0426981008513425
Prkar1b	0.032172245251500343
Prkar2a	0.10544978451802957
Prkar2b	0.0723065798987708
Prkcb	0.03472222222222222
Prkcd	0.03749723878948531
Prkch	0.02746290664454889
Prkci	0.013029881862404448
Prkcsh	0.002861021728759285
Prkd1	0.07098950524737631
Prkd3	0.03642200819218421
Prkdc	0.15359881276279988
Prkg1	0.01076309106300641
Prkra	0.12400398406374502
Prkrip1	0.067516218721038
Prkx	0.07691417104044458
Prmt1	0.0056201739810380225
Prmt3	0.10273081924577374
Prmt5	0.03315954118873827
Prmt6	0.05418034154753296
Prmt7	0.11761907593506572
Prnp	0.08407355836174198
Procr	0.15620980420180078
Prom1	0.3152373266818282
Prorsd1	0.06223771708954742
Pros1	0.17123729633811904
Prpf19	0.004062527598692926
Prpf3	0.009755635537033527
Prpf31	0.005395169358296413
Prpf38a	0.006450152766776055
Prpf39	0.07022039979497692
Prpf4	0.029197860962566845
Prpf40a	0.05625823451910408
Prpf6	0.011830461108523522
Prpf8	0.0009644892590968873
Prpsap1	0.014473045167557066
Prpsap2	0.012989372331728586
Prr11	0.3935167372066179
Prr14	0.17672898698237532
Prr5	0.016934383563214438
Prr5l	0.06174371703381942
Prr7	0.06997906997906997
Prrc1	0.1136181672610816
Prrc2a	0.13867971887550198
Prrc2b	0.1404591458899037
Prrc2c	0.10908742331288344
Prrg1	0.1353006681514477
Prrg2	0.06792516910536893
Prss23	0.05118673148412925
Prss36	0.2467184570050897
Psat1	0.058178628855430486
Psd	0.09332748666228166
Psd3	0.18494544109487704
Psen1	0.08943441116037634
Psen2	0.0687103968282063
Psip1	0.04751486976140016
Psma1	0.0244151859900294
Psma3	0.011085109003571871
Psma4	0.01041225768221451
Psma5	0.011705685618729096
Psma6	0.01294648017570223
Psma8	0.037622439893143365
Psmb1	0.03572962294941166
Psmb10	0.09559464587927588
Psmb3	0.008350730688935283
Psmb4	0.059995181109951015
Psmb5	0.048885218827415367
Psmb6	0.07879568725842545
Psmb7	0.03748461452388945
Psmb8	0.04112231158339096
Psmb9	0.12075380135878355
Psmc4	0.006332854850966816
Psmc5	0.004858153901517423
Psmd10	0.08359732488560366
Psmd11	0.009042467301792348
Psmd12	0.02055940712407363
Psmd14	0.003123698458975427
Psmd2	0.019067429363841225
Psmd3	0.01968386519534745
Psmd5	0.10552147239263804
Psmd6	0.007111597374179431
Psmd7	0.01218831410494976
Psmd9	0.046291507999937316
Psme1	0.05705705705705706
Psme3	0.06388282954191336
Psme4	0.07902176986146453
Psmf1	0.17573055968301138
Psmg1	0.10165012942191544
Psmg2	0.13409506398537474
Psmg3	0.06774494556765162
Psmg4	0.07238064464011633
Psors1c2	0.2201755231941364
Pspc1	0.0236048749198204
Psph	0.05307817295540712
Psrc1	0.33254563233376794
Pstk	0.29515329353435193
Ptbp1	0.019810869044768968
Ptbp2	0.0044725072349381745
Ptcd1	0.15168539325842698
Ptcd2	0.2692515223926617
Ptcd3	0.23177461516119666
Ptch1	0.04792192126329641
Ptdss1	0.03991333105257156
Pter	0.08650615901455767
Ptgds	0.19630326886873184
Ptger1	0.019983528070159563
Ptges	0.04046974438310889
Ptges2	0.05022346368715083
Ptges3	0.05035971223021583
Ptgfrn	0.12826862845072476
Ptgis	0.120286962619343
Ptgr2	0.13174850033325927
Ptgs2	0.06340917568071615
Pth1r	0.07005324046275169
Ptk7	0.08051842851356825
Ptn	0.03276301419730615
Ptp4a2	0.011633011413520631
Ptp4a3	0.02322390486838093
Ptpdc1	0.1903301315683268
Ptpn1	0.060268070847295366
Ptpn11	0.018511346913484626
Ptpn14	0.05282096544232466
Ptpn4	0.054477504671553836
Ptpn9	0.07725017717930546
Ptpra	0.07772461456671982
Ptprb	0.1329598007826396
Ptprd	0.01799485861182519
Ptpre	0.05924204335246407
Ptprg	0.05066243702183243
Ptprj	0.2123025245368184
Ptprk	0.01745847000317427
Ptprm	0.016784371273961294
Ptprr	0.1031801415611604
Ptprs	0.04182490992306944
Ptrh1	0.003981420039814201
Ptrh2	0.20427327163854112
Pts	0.13659854357528775
Pttg1	0.2882920339264926
Pttg1ip	0.006706022836272928
Puf60	0.018453515194062783
Pum1	0.020314235835581656
Pum2	0.06309751434034418
Pura	0.005550660792951542
Purb	0.012881219903691812
Purg	0.06309211852449104
Pus1	0.048373217981813536
Pus10	0.19450608309740608
Pus3	0.16034628775759854
Pus7	0.08696005856991783
Pwp1	0.09698137443802184
Pwp2	0.04640738896183275
Pwwp2a	0.21675614933200152
Pxdn	0.031105386193406807
Pxk	0.004798946579951728
Pxmp2	0.1862051751393627
Pxmp4	0.04628647214854111
Pxn	0.05150746356717209
Pycard	0.1983164983164983
Pycr2	0.049348044132397184
Pygb	0.02186728818206745
Pygm	0.018630291324641883
Pygo2	0.01849197247706422
Pyroxd1	0.11748003549245785
Qars	0.061538461538461535
Qk	0.0
Qpct	0.20015706292333368
Qpctl	0.08520900321543408
Qrich1	0.028982779712054207
Qrsl1	0.11903871329717598
Qser1	0.2176198486122792
Qsox1	0.26493019648397104
Qsox2	0.18605010825858334
Qtrt1	0.024629770917698617
R3hcc1	0.16997756475627168
R3hdm1	0.1664080013795482
Rab10	0.004987531172069826
Rab11a	0.0354876615746181
Rab11fip1	0.1218525766470972
Rab11fip2	0.08351868327402136
Rab11fip3	0.11136512083605483
Rab12	0.024165979016857242
Rab15	0.03927666436304999
Rab18	0.012177884092638905
Rab1b	0.006993006993006993
Rab21	0.04911804613297152
Rab22a	0.03722612210168049
Rab23	0.043204400283889284
Rab24	0.010130618121978812
Rab27a	0.035574284594276764
Rab2a	0.0165643029964638
Rab2b	0.10098522167487683
Rab30	0.0020686412787964273
Rab33b	0.047465734523042966
Rab34	0.019826317576855282
Rab35	0.0028728453659755183
Rab3a	0.003526004281576628
Rab3gap1	0.08222058668909685
Rab3gap2	0.07759720922317706
Rab3ip	0.0935324152870184
Rab40c	0.0026455026455026462
Rab43	0.03546459895767129
Rab4a	0.007995172725901344
Rab4b	0.026988886928911625
Rab5a	0.1501272264631043
Rab5c	0.027249274427604
Rab8a	0.031357722673190265
Rab8b	0.01758957654723127
Rab9	0.02913620920415937
Rabep2	0.06366471438350954
Rabepk	0.22394985346792576
Rabgap1	0.02843485721289373
Rabgap1l	0.055827527772547535
Rabgef1	0.028051029818628958
Rabggta	0.09951910232433876
Rabggtb	0.019518837948252387
Rabif	0.055646839741483184
Rabl2	0.10811184939091917
Rabl3	0.08012738853503185
Rac1	0.03557744937055282
Rac3	0.0060329365726398175
Racgap1	0.09464682180741717
Rad1	0.07138052799730958
Rad17	0.18947969181013985
Rad18	0.22724458204334366
Rad21	0.02420393099304781
Rad23a	0.113953488372093
Rad23b	0.13145612943372745
Rad50	0.05752119386253768
Rad51	0.013065964975954992
Rad51ap1	0.2538554747741793
Rad51c	0.22069728112397552
Rad52	0.2849034148127804
Rad54b	0.17337069510982553
Rad54l2	0.12478849407783417
Rae1	0.009155506969117246
Raf1	0.023749874736947587
Rai1	0.08161981521525458
Rai14	0.09671221178479933
Ralb	0.013511875908870577
Ralgapa1	0.07000358380121849
Ralgapb	0.06786427145708583
Ralgps2	0.016376767368528125
Raly	0.13747608681311432
Ramp2	0.16231206147677915
Ramp3	0.09348483193124296
Ranbp10	0.03799883846345308
Ranbp17	0.09513303049967554
Ranbp2	0.10270408598481616
Ranbp3	0.08746376811594203
Ranbp9	0.12068110431476275
Rangap1	0.05347028895075357
Rap1gds1	0.05863291139240506
Rap2b	0.0073417292596148435
Rap2c	0.032490974729241874
Rapgef1	0.05453538802251545
Rapgef2	0.030195241482886732
Rapgef4	0.04302292669119728
Rapgef5	0.11221170904790063
Rapgef6	0.09222108495394064
Raph1	0.0579893935900392
Rara	0.016564601947595625
Rarres2	0.09284023486734913
Rars2	0.1375755421258443
Rasa1	0.07829500841278744
Rasa2	0.13127510040160642
Rasa3	0.0493602441244178
Rasa4	0.08232953517815156
Rasd1	0.013853698406211687
Rasd2	0.028425885164455062
Rasgef1b	0.04365490321038795
Rasgrp3	0.06573399770026829
Rasgrp4	0.031821216263470765
Rasl11a	0.09824752565150277
Rasl11b	0.026105165193113074
Rasl12	0.06567946005842651
Rassf1	0.06334399913227398
Rassf2	0.039473104542050316
Rassf4	0.11727138746578708
Rassf8	0.03199483386168839
Rassf9	0.087064265653395
Rb1	0.1109880149058314
Rb1cc1	0.09905710350672743
Rbbp5	0.015376387217542453
Rbbp7	0.016491445062873634
Rbbp9	0.0835016155088853
Rbck1	0.07676416222681309
Rbfa	0.2539122187681121
Rbfox2	0.2632054176072235
Rbks	0.22062772742531053
Rbl1	0.10511910795742524
Rbl2	0.09348301212000797
Rbm10	0.05495177285694879
Rbm14	0.15389322319106624
Rbm15	0.04418103448275863
Rbm17	0.00984501413393118
Rbm18	0.01956348150119776
Rbm19	0.08907244699321303
Rbm20	0.19359342915811087
Rbm25	0.007709251101321586
Rbm26	0.03788673308862087
Rbm27	0.06684526087511163
Rbm28	0.1444831756420289
Rbm33	0.13799348062296268
Rbm34	0.2384860611815777
Rbm38	0.01710830651649236
Rbm39	0.03403392723781073
Rbm42	0.0625636845323008
Rbm43	0.27303090727816554
Rbm45	0.08426156467042327
Rbm5	0.03210272873194221
Rbm6	0.13246753246753246
Rbm7	0.09520571234274057
Rbms1	0.08031939877876937
Rbms3	0.12329259525521208
Rbp1	0.012120638227356659
Rbpj	0.04470323065364388
Rc3h1	0.07975283805144417
Rc3h2	0.06594575429888316
Rcan1	0.09183673469387756
Rcan2	0.05991587155022057
Rcan3	0.02848505987675852
Rcbtb1	0.0429359243697479
Rcbtb2	0.10710891465500856
Rcc1	0.10306949205359923
Rcc2	0.029736286094373583
Rce1	0.09304056568663936
Rcl1	0.036461174759047095
Rcn1	0.045410511019617336
Rcn2	0.053306439994237134
Rcn3	0.05973262539110648
Rcor1	0.0292651988765063
Rcor3	0.05012690355329949
Rcsd1	0.19677023930075144
Rd3	0.014299079056913081
Rdh10	0.011475631159713784
Rdh11	0.13156141260087362
Rdh14	0.09130275229357797
Rdm1	0.22876074781099626
Rdx	0.016976998904709748
Reck	0.06695957820738138
Recql5	0.19370129348437376
Reep1	0.030978196115810794
Reep2	0.06637938178503358
Reep3	0.0626940166778258
Reep4	0.17031446540880504
Reep5	0.05663477336426018
Rel	0.17472375690607736
Rela	0.1296461976413176
Relb	0.06454704558713227
Rell1	0.06752373417721519
Relt	0.12565241771988095
Renbp	0.1136279547790339
Repin1	0.12319006075001145
Reps1	0.07685936723538181
Rer1	0.11948701908038785
Rere	0.04300513624096805
Rest	0.17178493810828685
Ret	0.10239441703766093
Rev1	0.13869358131095486
Rev3l	0.1384128370265255
Rexo1	0.048660063650694516
Rexo4	0.22817261706150596
Rfc1	0.1391274178159424
Rfc3	0.02707430856381206
Rfc4	0.06437732028349646
Rfc5	0.013577142857142857
Rfesd	0.1261648745519713
Rffl	0.20995202709058414
Rfng	0.09018853924247024
Rft1	0.1565642586954516
Rftn1	0.12939563130571066
Rftn2	0.10737401756819233
Rfwd3	0.21280965216275188
Rfx1	0.06210065331323138
Rfx2	0.04646008083793298
Rfx3	0.02267910131411615
Rfx5	0.25509380673794635
Rfx7	0.14899713467048709
Rfxank	0.1124539960925076
Rfxap	0.23763984121255866
Rgl1	0.06546738016623023
Rgl2	0.12414529914529915
Rgma	0.07735467943442807
Rgmb	0.0821152192605331
Rgp1	0.04616699914505557
Rgs10	0.047508831770008524
Rgs16	0.0782009945898683
Rgs19	0.09699835231750126
Rgs2	0.06976076555023925
Rgs3	0.09033091523402564
Rgs4	0.08161321054302953
Rgs5	0.09784884827717497
Rgs6	0.036046982584042125
Rhbdd1	0.228115141955836
Rhbdd2	0.1323211350462843
Rhbdd3	0.05203165525038239
Rhbdf1	0.026472571942446045
Rhbdf2	0.05352798053527981
Rhbdl2	0.3599243435692034
Rheb	0.0099009900990099
Rhobtb2	0.01534547841785656
Rhobtb3	0.1125359274817599
Rhoc	0.0011251345269543095
Rhog	0.017867074527252506
Rhoj	0.07427948895711597
Rhot1	0.029778182923123668
Rhpn2	0.06386503991564996
Ric8b	0.07660788761249726
Rictor	0.06113966969266105
Rif1	0.20846318997160468
Rilp	0.08600834146037806
Rin2	0.09070422535211267
Ring1	0.06823706932685053
Rint1	0.0931132075471698
Riok1	0.15504124289260832
Riok3	0.09566043712385176
Ripk1	0.17240971688634082
Ripk2	0.1970003571003452
Rit1	0.02212426888191913
Rlf	0.12705838323353294
Rlim	0.11736641221374045
Rmi1	0.3089694469004814
Rmnd5a	0.04693006863290669
Rnase4	0.12685425005886508
Rnaseh2a	0.003166107037134319
Rnaseh2b	0.29564990883042463
Rnaseh2c	0.008175043912056855
Rnd2	0.01708358755338621
Rnd3	0.01197219361483007
Rnf10	0.201309141019752
Rnf103	0.038978264590107815
Rnf11	0.004856807904873557
Rnf111	0.11907177276185645
Rnf114	0.06604003311742074
Rnf115	0.0829805249788315
Rnf121	0.013081026162052324
Rnf122	0.056334735857877516
Rnf123	0.054661716171617164
Rnf125	0.13604317172948036
Rnf13	0.046579900185928176
Rnf139	0.1087668988119623
Rnf14	0.08423724901915533
Rnf141	0.04263448969331322
Rnf144a	0.04566640222134074
Rnf144b	0.10062171209947393
Rnf145	0.0459719403511868
Rnf146	0.09050772626931568
Rnf149	0.3034792063060614
Rnf166	0.02470870176018511
Rnf167	0.13264530146659426
Rnf168	0.3079094100640187
Rnf169	0.24155050601489397
Rnf181	0.013377832227901931
Rnf183	0.07754779764254696
Rnf185	0.07355701548568748
Rnf19a	0.08272058823529413
Rnf19b	0.08797842281017211
Rnf2	0.004398988232706478
Rnf20	0.01824212271973466
Rnf214	0.2054347826086957
Rnf217	0.23774262313474695
Rnf25	0.19711799891245246
Rnf31	0.09344033071919264
Rnf34	0.12201103617412633
Rnf38	0.03435647017788629
Rnf4	0.19900670907031454
Rnf40	0.046096997690531175
Rnf41	0.08967181962919213
Rnf5	0.05010948290382348
Rnf6	0.2547669491525424
Rnft1	0.15255439924314096
Rngtt	0.05981811195081337
Rnmt	0.10563124432334242
Rnpc3	0.12846320346320345
Rnpep	0.09971258014592084
Rnpepl1	0.02838903809108677
Rnps1	0.01064646077114905
Robo4	0.24062206271896103
Rock1	0.04302350657752857
Rock2	0.042588932806324115
Rogdi	0.021913692172201214
Ropn1l	0.1051485795145314
Ror1	0.027852499439587536
Rora	0.04297656893912633
Rpa1	0.12870795581481942
Rpa2	0.08051644715499902
Rpa3	0.1048919902011729
Rpain	0.1899803468606696
Rpap1	0.20268256333830106
Rpap2	0.23358198040076056
Rpap3	0.10193933366484337
Rpf1	0.07770921712302352
Rpf2	0.0493267084323468
Rph3al	0.1048800372699744
Rpia	0.06781210896140147
Rpl11	0.026577600909607733
Rpl12	0.01641926688882157
Rpl13	0.0043610466511962865
Rpl15	0.0013517665130568359
Rpl18a	0.0061243453286028045
Rpl19	0.003970936127069957
Rpl22	0.001002175609075398
Rpl22l1	0.026337364213978275
Rpl24	0.02911006376490158
Rpl27	0.001403574436230935
Rpl27a	0.019327181573784786
Rpl30	0.10413936637632007
Rpl32	0.007701421800947867
Rpl34	0.013043478260869565
Rpl4	0.05871587616287938
Rpl5	0.015741315136476426
Rpl6	0.0602907257415652
Rpl7	0.048765217391304336
Rpl7l1	0.19765883299079615
Rplp0	0.0243996901626646
Rpn1	0.046800947867298576
Rpn2	0.11253091508656224
Rpp14	0.10295783511642542
Rpp21	0.17459634015069966
Rprd1a	0.02834991900023143
Rprd1b	0.04287790697674418
Rprd2	0.1167971101745936
Rps13	0.02816774658027358
Rps15	0.003490022116257367
Rps18	0.014984318736206297
Rps19	0.016782752902155886
Rps19bp1	0.007274335103966662
Rps2	0.005993844160051839
Rps20	0.0033374319339539785
Rps24	0.0038371871805702898
Rps25	0.037066045723962736
Rps27a	0.0020735734582597344
Rps27l	0.021110500274876303
Rps29	0.0038658447393166867
Rps5	0.0023274103959305395
Rps6ka1	0.032399111174826176
Rps6ka2	0.016459812835999205
Rps6ka3	0.0067539627842866995
Rps6ka4	0.050192132472368575
Rps6ka5	0.032760472610096666
Rps6kb2	0.052116325942988775
Rps6kc1	0.19850347407803315
Rps6kl1	0.15807314897413022
Rps8	0.037586685159500685
Rptor	0.02741493307531044
Rpusd1	0.09202483986113147
Rpusd3	0.31286635404454866
Rpusd4	0.13410715456751265
Rragc	0.06147540983606557
Rras	0.02020465823025238
Rrbp1	0.3525257395694472
Rreb1	0.13216306397794866
Rrm1	0.020989813766848442
Rrm2b	0.049935760171306215
Rrn3	0.1125904744884282
Rrnad1	0.15409193232154528
Rrp1	0.12099261480999406
Rrp12	0.09600060141332133
Rrp15	0.12378764675855028
Rrp1b	0.23807345445039865
Rrp36	0.021227267893225567
Rrp7a	0.06757721256164029
Rrp8	0.04549863526651779
Rrp9	0.06371068969026697
Rrs1	0.04527347939328941
Rsad2	0.016205452173315937
Rsbn1	0.1832191780821918
Rsbn1l	0.21717670286278384
Rsf1	0.12682710763324967
Rsl24d1	0.013187567408569469
Rspry1	0.07641667742351878
Rsrc1	0.08872168017198613
Rsrc2	0.021529929864622408
Rsu1	0.018228463408047527
Rtel1	0.14219633373308205
Rtf1	0.015461071231363888
Rtkn	0.12774667892054473
Rtn1	0.17951206885394422
Rtn2	0.15499029963354172
Rtn4	0.3077019884218475
Rtn4ip1	0.15784712799638173
Rttn	0.2754394299287411
Rufy1	0.0777479892761394
Rufy2	0.03563941299790356
Rufy3	0.08313088369268146
Rundc1	0.07848421515784841
Rundc3a	0.040846345326997054
Rusc2	0.1396246272583757
Ruvbl1	0.0027397260273972607
Ruvbl2	0.009546120058565151
Rwdd1	0.03526242755693413
Rwdd2a	0.1463869142107806
Rwdd2b	0.1738985313751669
Rwdd4a	0.022444007122106646
Rxra	0.0319273010010691
Rxrb	0.049480169426261066
Rybp	0.025373762897452096
Ryk	0.07535617567408454
S100a10	0.043032490974729234
S100a11	0.14557698194061833
S100a13	0.0476663736095715
S100a16	0.05775345112085965
S100a4	0.09060925332111773
S100a6	0.2664106145251397
S100a8	0.07900276030703689
S1pr1	0.0204384453379284
S1pr3	0.01550102412154235
S1pr4	0.0041538176364524886
Saal1	0.2071542447190116
Sac3d1	0.005343750100719053
Sacm1l	0.07256283520874962
Sae1	0.08386806981519508
Safb	0.0778509789366243
Safb2	0.10027164284870674
Samd10	0.0641320242322958
Samd12	0.19157027412454444
Samd5	0.10505155307697296
Samd8	0.12441222570532914
Samd9l	0.19827640833914198
Samhd1	0.1356141542641882
Samm50	0.04094333442515558
Samsn1	0.140780827212988
Sap130	0.06027155315156199
Sap30	0.047187441599700994
Sar1a	0.09121100699798364
Sar1b	0.06380150642445724
Sardh	0.07249797680064743
Sarnp	0.1724739845585767
Sars	0.03675585593926488
Sars2	0.09623379799461973
Sart3	0.07805526540689392
Sass6	0.12707024557395774
Sat1	0.0392156862745098
Sat2	0.13460543709408587
Sav1	0.09608900876601484
Sbds	0.01480028530670471
Sbf2	0.07126018002571796
Sbno1	0.02236934496940516
Sbno2	0.05741626794258374
Sc5d	0.1464940853763072
Scaf4	0.08258180881216183
Scaf8	0.08429410485098977
Scai	0.04662420382165605
Scamp1	0.05204264752454344
Scamp2	0.12760603882099208
Scamp3	0.11320030698388335
Scamp4	0.09666172753421076
Scamp5	0.044787644787644784
Scap	0.06748704663212435
Scaper	0.1058225942996896
Scarb1	0.08817759046650196
Scarb2	0.12227017130901005
Scarf1	0.16388351491701458
Sccpdh	0.21768910065515187
Scfd1	0.0810576506285219
Scg3	0.12061831524709188
Scg5	0.10994841562269712
Scgb3a1	0.29254602604400537
